PC1,PC2,action
-0.29157862,-0.06915364,2
-0.28871614,-0.07174648,0
-0.2902766,-0.07329588,2
-0.28746226,-0.0779483,3
-0.2889465,-0.07997331,2
-0.28770784,-0.081876755,2
-0.2856498,-0.08346026,2
-0.28428483,-0.08565074,2
-0.2826717,-0.08920182,2
-0.28062558,-0.09303871,1
-0.28222084,-0.09405175,3
-0.28360447,-0.09642531,2
-0.28099078,-0.10009429,2
-0.27672276,-0.10502505,0
-0.27829057,-0.10656482,2
-0.2740619,-0.11036579,0
-0.2756786,-0.11178774,2
-0.27129227,-0.115148515,0
-0.27296734,-0.116394565,0
-0.27451083,-0.11799799,2
-0.27258423,-0.1205869,2
-0.2686844,-0.12502824,0
-0.2703146,-0.12645186,2
-0.26879972,-0.1279809,2
-0.2658998,-0.13070042,0
-0.26753703,-0.13198741,2
-0.26341388,-0.13650829,0
-0.26510355,-0.13775486,0
-0.26666158,-0.13935888,2
-0.2643276,-0.14263794,2
-0.26323247,-0.1465801,0
-0.26475385,-0.14842127,2
-0.2622099,-0.15178376,2
-0.25929275,-0.15488344,3
-0.2607775,-0.15688562,2
-0.2587736,-0.1593387,2
-0.2556881,-0.16352043,1
-0.25733083,-0.16460839,2
-0.25354955,-0.16769281,0
-0.25519887,-0.16916259,3
-0.2566863,-0.17138322,2
-0.25178957,-0.17438595,2
-0.24759331,-0.17653576,1
-0.24932545,-0.17690605,0
-0.25095904,-0.17824474,2
-0.24735081,-0.18120374,0
-0.24900119,-0.18247744,2
-0.24588709,-0.18485397,0
-0.24752611,-0.18610679,2
-0.24362737,-0.18789692,0
-0.24529336,-0.18895647,2
-0.24435359,-0.19212392,2
-0.24200736,-0.19490908,0
-0.24363479,-0.19617446,2
-0.24240758,-0.1972226,2
-0.240835,-0.19810471,2
-0.23941457,-0.19870692,2
-0.23636329,-0.2021925,1
-0.23811975,-0.20269099,3
-0.2396893,-0.20446903,2
-0.23618568,-0.20676322,2
-0.23191974,-0.21074952,1
-0.23370413,-0.21107203,0
-0.23535177,-0.21225232,2
-0.23210903,-0.21534792,0
-0.23375426,-0.21653531,2
-0.22965163,-0.2205934,0
-0.23134474,-0.22170806,2
-0.22926027,-0.22531147,0
-0.23089467,-0.22666529,2
-0.22834736,-0.22910765,2
-0.22761182,-0.2299417,2
-0.2232925,-0.23231536,1
-0.22509766,-0.2327491,3
-0.22676033,-0.23443682,2
-0.22435631,-0.2377009,2
-0.2222381,-0.24122493,2
-0.21952127,-0.24517539,0
-0.22129057,-0.24611719,2
-0.22066754,-0.24745928,2
-0.21775757,-0.24943744,1
-0.2195786,-0.24997215,3
-0.22119647,-0.25176972,2
-0.21862936,-0.25473726,2
-0.21735173,-0.25656205,2
-0.21340242,-0.26019982,1
-0.21520442,-0.26073492,3
-0.21683943,-0.2625718,2
-0.21374933,-0.26472056,2
-0.21277744,-0.26559526,2
-0.21172905,-0.26686767,2
-0.21088544,-0.2674723,2
-0.2094817,-0.2705483,1
-0.21119222,-0.2711328,2
-0.21062163,-0.27344427,2
-0.2064937,-0.27786133,0
-0.20823507,-0.2788848,2
-0.20394163,-0.28397828,0
-0.20574942,-0.28495345,2
-0.20223601,-0.28729725,0
-0.20405883,-0.28815493,2
-0.2010541,-0.2916448,0
-0.20287251,-0.2925619,0
-0.20455936,-0.29383633,2
-0.20160575,-0.29855162,0
-0.20328262,-0.29997647,2
-0.19911365,-0.30311796,0
-0.20083529,-0.30436033,2
-0.1969985,-0.30801445,0
-0.1987535,-0.30917493,2
-0.19719124,-0.3116352,2
-0.19443394,-0.3155213,0
-0.19621308,-0.31667864,2
-0.19385906,-0.32038325,0
-0.19559757,-0.32171795,2
-0.19285275,-0.32544234,0
-0.1945686,-0.32688338,2
-0.1930004,-0.32958555,2
-0.19044763,-0.3335222,3
-0.19213465,-0.3352694,2
-0.1896986,-0.33868802,2
-0.18909308,-0.34221876,2
-0.1861528,-0.34437293,0
-0.18790191,-0.34553415,2
-0.18624854,-0.3489954,0
-0.18791823,-0.3504474,2
-0.1865941,-0.3526034,2
-0.18408883,-0.357172,0
-0.18574876,-0.35873574,2
-0.1840584,-0.36014372,2
-0.17950603,-0.3630377,0
-0.18127194,-0.3641224,2
-0.17802137,-0.36716467,0
-0.17979273,-0.36824226,2
-0.1787794,-0.37180904,3
-0.18034768,-0.37367308,2
-0.17837116,-0.37768528,2
-0.17596023,-0.37933338,2
-0.17281637,-0.38258946,0
-0.17456506,-0.38349223,2
-0.173724,-0.38543135,2
-0.1731354,-0.38747448,2
-0.17210948,-0.38914073,2
-0.16942848,-0.39104688,2
-0.16623831,-0.3922475,1
-0.16815339,-0.3923685,0
-0.1699259,-0.39337206,2
-0.16580036,-0.39726824,0
-0.16763029,-0.39818108,0
-0.16932864,-0.39945126,2
-0.16600172,-0.4033442,3
-0.1676138,-0.4049894,2
-0.16575277,-0.40705,2
-0.16255254,-0.41122013,2
-0.15871146,-0.41283166,1
-0.16059926,-0.413037,0
-0.16239744,-0.41402805,2
1.1604838,0.07409093,1
1.1625872,0.07460481,1
1.1654971,0.07399523,1
1.1684518,0.07350993,0
1.1709673,0.07250422,0
1.1719174,0.07096785,0
1.1728975,0.06994861,0
1.1732912,0.06922844,0
1.1731023,0.06887531,0
1.1724752,0.06885564,0
1.1716278,0.069063246,0
1.1707797,0.06936121,0
1.1689445,0.07067686,0
1.168917,0.07080746,0
1.1692162,0.07062405,0
1.1688992,0.070859104,0
1.1688926,0.07082391,0
1.1688948,0.070800364,0
1.168895,0.07079792,0
1.168895,0.0708037,0
1.168895,0.07080823,0
1.168895,0.070809275,0
1.168895,0.0708085,0
1.168895,0.070807636,0
1.168895,0.07080734,0
1.168895,0.07080743,0
1.168895,0.070807576,0
1.168895,0.070807636,0
1.168895,0.070807636,0
1.168895,0.070807636,0
1.168895,0.070807636,0
1.168895,0.070807606,0
1.168895,0.070807636,0
1.168895,0.070807636,0
1.168895,0.070807636,0
1.168895,0.070807636,0
1.168895,0.070807636,0
1.168895,0.070807636,0
1.168895,0.070807636,0
-0.41758436,0.42347503,3
-0.42242667,0.43061697,1
-0.4273384,0.43842697,3
-0.4320345,0.4448356,0
-0.43660498,0.45147926,0
-0.44104385,0.45776582,0
-0.4453511,0.46369475,0
-0.4495268,0.46926647,0
-0.4535709,0.4744807,0
-0.4574834,0.47933757,0
-0.4612643,0.48383707,0
-0.46491367,0.48797905,0
-0.46843147,0.49176377,0
-0.4718176,0.49519092,0
-0.47507226,0.49826086,0
-0.4781953,0.5009734,0
-0.4811867,0.5033285,0
-0.48404658,0.5053261,0
-0.4867748,0.5069663,0
-0.4893715,0.5082493,0
-0.4918366,0.50917464,0
-0.49417013,0.5097427,0
-0.4963721,0.50995356,0
-0.4984424,0.50980663,0
-0.5003812,0.5093025,3
-0.502212,0.5081127,1
-0.50389904,0.5074551,1
-0.5055017,0.5061872,3
-0.5068642,0.5037179,1
-0.5081737,0.5018097,3
-0.509329,0.4987498,2
-0.5079977,0.49504417,2
-0.50426745,0.49090058,2
-0.50071406,0.48763025,1
-0.50200975,0.4857757,3
-0.5031747,0.48256582,2
-0.50024486,0.47756088,2
-0.49656534,0.47344506,1
-0.49774894,0.47144938,3
-0.49878052,0.46806562,2
-0.4975685,0.46436054,2
-0.49377373,0.45968175,2
-0.49037746,0.4562816,2
-0.48587322,0.45054603,1
-0.48722383,0.44878715,3
-0.48846588,0.4459505,2
-0.4852612,0.44117296,2
-0.48267496,0.43680507,1
-0.4839282,0.4347195,3
-0.48504385,0.43145186,2
-0.47979403,0.42467213,2
-0.4775266,0.42243677,1
-0.47880173,0.420556,3
-0.47988695,0.41734403,2
-0.47628984,0.4140305,2
-0.47377047,0.41006494,2
-0.46962422,0.40639848,1
-0.4709152,0.40473002,3
-0.4720687,0.40185237,2
-0.46875226,0.39844918,2
-0.46436965,0.39389354,1
-0.4656996,0.3922977,1
-0.46690273,0.39011943,2
-0.46228528,0.38604158,3
-0.46359444,0.3834216,2
-0.46224624,0.3791265,2
-0.46100348,0.37682825,2
-0.4566224,0.37069213,1
-0.45799896,0.3689099,3
-0.45920822,0.36582834,2
-0.45439774,0.3603351,1
-0.45572397,0.35826975,3
-0.45688707,0.35489768,2
-0.4546297,0.34911108,2
-0.45108795,0.3457709,2
-0.44731903,0.34068066,3
-0.44860256,0.33796585,2
-0.44745213,0.33414996,2
-0.4463027,0.33168966,2
-0.4434425,0.32681262,2
-0.44246262,0.32517964,2
-0.44131565,0.32149577,2
-0.4371131,0.31861544,1
-0.43845987,0.31712258,2
-0.43532646,0.31357545,1
-0.4367011,0.31182593,3
-0.43791693,0.30877858,2
-0.4355542,0.3039825,2
-0.43253928,0.2993533,2
-0.43047473,0.29715317,2
-0.42723155,0.2921061,1
-0.428648,0.29056054,3
-0.42996195,0.2877478,2
-0.42820013,0.28327602,2
-0.42624027,0.2803321,2
-0.4251883,0.27772057,2
-0.4230991,0.27533323,2
-0.42025346,0.2718227,1
-0.42163962,0.27009612,2
-0.41805935,0.26495188,3
-0.4194319,0.26242727,2
-0.4163885,0.25676495,2
-0.41487128,0.25195265,1
-0.41618672,0.249982,3
-0.41743356,0.2467789,2
-0.4127778,0.2419911,2
-0.4089704,0.23864028,1
-0.4103313,0.23684263,3
-0.4115731,0.2339473,2
-0.40987182,0.23031911,2
-0.40768,0.22784764,2
-0.40630728,0.22416174,2
-0.40537274,0.22119796,2
-0.40281057,0.21823108,2
-0.39876866,0.21531293,1
-0.40023184,0.2139732,3
-0.40150657,0.2113348,2
-0.3982665,0.20846328,2
-0.39340457,0.20434001,1
-0.39485425,0.20326003,3
-0.3961823,0.20086971,2
-0.3911768,0.19743094,1
-0.39258268,0.1961908,2
-0.3878631,0.19296321,0
-0.38937986,0.19138637,2
-0.38701513,0.18723917,0
-0.38847503,0.18545201,2
-0.38684618,0.18353194,2
-0.38316268,0.17835766,1
-0.3846496,0.17694992,3
-0.38605762,0.17439473,2
-0.3826251,0.17137614,2
-0.379681,0.16729987,1
-0.38111353,0.1660322,3
-0.3824793,0.16347489,2
-0.37996912,0.16073787,2
-0.37864617,0.15700042,2
-0.3776848,0.15258697,2
-0.373223,0.14912647,1
-0.3746691,0.14779112,3
-0.37598068,0.14508742,2
-0.37281454,0.13939267,2
-0.3682158,0.1332227,1
-0.36965925,0.13164538,3
-0.37105793,0.12882954,2
-0.36743435,0.12575707,2
-0.36407736,0.12272796,1
-0.36548987,0.12139049,3
-0.36686754,0.1188069,2
-0.36500812,0.11557275,2
-0.36389977,0.1109657,2
-0.36012426,0.10562047,2
-0.35878688,0.10156855,2
-0.35590768,0.09695813,1
-0.35746032,0.09539688,3
-0.3588453,0.0926283,2
-0.35438108,0.086654454,0
-0.355819,0.08437988,2
-0.35188836,0.07920501,3
-0.35329878,0.076658994,2
-0.34913376,0.07198423,1
-0.35062903,0.07043135,3
-0.35194746,0.06754264,2
-0.34767222,0.06191072,2
-0.34354728,0.057020277,0
-0.34508282,0.055115163,2
-0.3420941,0.050985098,0
-0.34360588,0.049002737,2
-0.34121674,0.044404715,0
-0.34267446,0.04220617,2
-0.33804548,0.03610593,3
-0.3395237,0.033727676,2
-0.33582658,0.030061245,0
-0.33732077,0.028186083,2
-0.33289078,0.022663087,0
-0.3344438,0.02084598,0
-0.33586526,0.018671483,2
-0.33505577,0.014291048,2
-0.33022532,0.00919649,3
-0.33163232,0.0066890717,2
-0.33045176,0.004119307,2
-0.32687694,-0.0008113682,2
-0.3253027,-0.0027346313,1
-0.32679766,-0.0041772723,2
-0.3254572,-0.007845387,2
-0.32378602,-0.010858908,0
-0.32521498,-0.013014153,2
-0.32054058,-0.017117128,3
-0.32195604,-0.019475326,2
-0.31925833,-0.023602948,2
-0.31832272,-0.026802465,2
-0.31561854,-0.03125237,1
-0.31711382,-0.032733843,2
-0.3129066,-0.03723125,3
-0.3144091,-0.03938225,2
-0.31295523,-0.042183384,2
-0.30970955,-0.046034858,0
-0.31125602,-0.047629744,2
-0.30863917,-0.05114129,0
-0.31014585,-0.052873462,2
-0.30940306,-0.056563288,2
-0.30463535,-0.05906941,0
-0.30619824,-0.06060323,2
-0.30476707,-0.06286006,2
-0.30105227,-0.06571637,0
-0.30265772,-0.06705776,2
-0.29788107,-0.07214576,0
-0.2995759,-0.07338153,0
-0.3011392,-0.07497458,2
-0.29679966,-0.079199135,0
-0.29842132,-0.08069047,0
-0.2999114,-0.082539156,2
-0.29684508,-0.08694549,3
-0.29827672,-0.0891846,2
-0.29453963,-0.092571825,2
-0.29324773,-0.09441972,2
-0.28887412,-0.097250044,0
-0.2905262,-0.09834255,0
-0.29204673,-0.09979245,2
-0.29075465,-0.10257149,2
-0.28654045,-0.10696785,0
-0.28813216,-0.10834524,2
-0.28441733,-0.112513006,0
-0.28603753,-0.11390655,0
-0.28752616,-0.11565751,2
-0.28386614,-0.118200034,0
-0.2853646,-0.11985266,2
-0.28146008,-0.1228185,0
-0.28298503,-0.124368176,2
-0.27938753,-0.12784417,0
-0.28092724,-0.1293825,2
-0.2761555,-0.13297865,3
-0.27769843,-0.13467675,2
-0.2762477,-0.13727736,2
-0.2724301,-0.1400568,1
-0.27410614,-0.14070387,0
-0.2756479,-0.14225128,2
-0.27092242,-0.14653805,3
-0.2724406,-0.14831296,2
-0.2689596,-0.15170977,1
-0.270639,-0.15255317,3
-0.2721071,-0.1545611,2
-0.26939,-0.15826671,2
-0.26642326,-0.16110042,2
-0.26553196,-0.16319081,2
-0.26375413,-0.1667507,0
-0.26534048,-0.16813157,2
-0.26341653,-0.17045979,2
-0.26084116,-0.1739455,0
-0.26245004,-0.17532739,2
-0.26083776,-0.17914107,0
-0.26236194,-0.18086892,2
-0.2603374,-0.18286124,2
-0.25749063,-0.18614963,3
-0.2589974,-0.18809623,2
-0.2577682,-0.19093665,2
-0.25645083,-0.19212545,2
-0.25529137,-0.19436188,2
-0.25044844,-0.19882403,0
-0.25207588,-0.19991809,2
-0.24781612,-0.20272052,0
-0.24949998,-0.20366539,2
-0.24861312,-0.20492636,2
-0.24419756,-0.20854868,0
-0.24595529,-0.20932898,0
-0.24758142,-0.21046665,2
-0.24679726,-0.2125791,2
-0.24258387,-0.21616848,0
-0.24426273,-0.21723847,2
-0.24309312,-0.21988955,0
-0.24466282,-0.22130847,2
-0.24055749,-0.22551952,0
-0.24217813,-0.2269032,2
-0.23927586,-0.22893016,0
-0.24087362,-0.23031828,2
-0.23701216,-0.23275794,0
-0.23864035,-0.23402475,2
-0.23762697,-0.23730338,2
-0.23306908,-0.24138163,3
-0.2346621,-0.24290358,2
-0.23149884,-0.2459687,0
-0.23317817,-0.24700029,2
-0.23128422,-0.24778387,0
-0.2328848,-0.24891657,2
-0.23174502,-0.25240773,2
-0.22931598,-0.25632194,0
-0.23090087,-0.25775486,2
-0.2298782,-0.26047355,2
-0.22731361,-0.2616969,2
-0.22288682,-0.26325378,0
-0.22462876,-0.26408386,0
-0.2262391,-0.26527137,2
-0.22368987,-0.26763022,2
-0.22184536,-0.2699701,0
-0.22347724,-0.27113065,2
-0.22168243,-0.27296418,2
-0.22110197,-0.27436826,2
-0.2177769,-0.27707508,0
-0.2194531,-0.27808532,2
-0.21684708,-0.27962583,0
-0.2184876,-0.28067625,2
-0.21764353,-0.28406978,2
-0.21669932,-0.28714585,2
-0.21376428,-0.2908543,3
-0.21535835,-0.29252675,2
-0.21336648,-0.29484302,2
-0.2105818,-0.29600886,2
-0.20759681,-0.29828486,0
-0.20935453,-0.29892406,2
-0.20823538,-0.30052269,0
-0.20988284,-0.30146444,2
-0.20856616,-0.3030613,2
-0.2055302,-0.3058173,0
-0.2071963,-0.306733,2
-0.20398916,-0.3091272,0
-0.20565611,-0.31004968,2
-0.2044723,-0.31197312,2
-0.20236701,-0.31517217,2
-0.20030941,-0.31563708,0
-0.20200804,-0.3164531,2
-0.20044857,-0.319144,2
-0.19863698,-0.32133976,0
-0.20031053,-0.32232133,2
-0.19795063,-0.3241968,2
-0.19672368,-0.32690543,0
-0.19838062,-0.32798696,2
-0.19392607,-0.33034015,0
-0.19564922,-0.33120394,2
-0.19208342,-0.33215562,0
-0.19382179,-0.33285388,2
-0.19255742,-0.3335292,2
-0.18922837,-0.3372334,0
-0.191009,-0.33786687,2
-0.19044815,-0.33826303,2
-0.18907593,-0.33898386,2
-0.18533853,-0.34128898,1
-0.18729822,-0.34124044,3
-0.18892479,-0.3425771,2
-0.18574592,-0.34394723,2
-0.18436173,-0.34693265,1
-0.18619823,-0.34719318,3
-0.18781862,-0.34881422,2
-0.18492268,-0.35189426,2
-0.18265419,-0.35445073,2
-0.18032995,-0.3561474,1
-0.18215162,-0.35649875,3
-0.1837542,-0.35816962,2
-0.180605,-0.35964218,2
-0.17665933,-0.3624306,1
-0.17851493,-0.36248034,0
-0.18024117,-0.3635806,2
-0.17640658,-0.3656065,0
-0.17816429,-0.36654285,2
-0.17406934,-0.369342,0
-0.17587906,-0.37013194,2
-0.17176506,-0.37277338,0
-0.1736305,-0.3734037,0
-0.17536435,-0.37439147,2
-0.17132068,-0.37777412,0
-0.17310515,-0.37866548,2
-0.17139432,-0.3796826,2
-0.16683051,-0.3830336,0
-0.16874796,-0.38351485,0
-0.17053387,-0.38435346,2
-0.1694691,-0.38575742,2
-0.16528668,-0.38926068,0
-0.16715112,-0.38990307,0
-0.16888401,-0.39090276,2
-0.16709568,-0.39369565,2
-0.16371669,-0.39584437,0
-0.16551882,-0.39665246,2
-0.16393963,-0.39865783,3
-0.1655445,-0.40003955,2
-0.16356647,-0.4012066,2
-0.16073337,-0.40251496,2
-0.1576492,-0.4051208,1
-0.15953851,-0.4049704,0
-0.16130078,-0.40581843,2
-0.15808555,-0.40732437,2
-0.15380839,-0.4096507,0
1.163353,0.07340121,3
1.1648612,0.07019302,3
1.1672366,0.06717211,0
1.1695526,0.06447053,0
1.1711183,0.06401104,0
1.172993,0.06374529,0
1.174367,0.064155996,0
1.1750021,0.06522459,0
1.174914,0.06668076,0
1.1743088,0.06796491,0
1.173461,0.06888965,0
1.1726525,0.06949121,0
1.171186,0.0697394,0
1.1711831,0.06947711,0
1.1712008,0.069202065,0
1.1712117,0.06892794,0
1.1712234,0.068650424,0
1.1712363,0.06836945,0
1.1712501,0.068085074,0
1.1712637,0.067818224,0
1.1712658,0.06774604,0
1.1712658,0.0677807,0
1.1712654,0.06782472,0
1.1712649,0.06784132,0
1.1712649,0.06783801,0
1.1712649,0.06783074,0
1.1712649,0.067827284,0
1.171265,0.067827374,0
1.171265,0.067828536,0
1.171265,0.06782919,0
1.171265,0.06782925,0
1.171265,0.0678291,0
1.171265,0.06782895,0
1.171265,0.06782895,0
1.171265,0.06782895,0
1.171265,0.06782898,0
1.171265,0.06782901,0
1.171265,0.06782901,0
1.171265,0.06782898,0
1.171265,0.06782898,0
1.171265,0.06782898,0
1.171265,0.06782898,0
1.171265,0.06782898,0
-0.4337986,0.39343488,1
-0.43737662,0.3990503,1
-0.44102305,0.40417933,1
-0.44459817,0.4087144,1
-0.44801113,0.4125476,1
-0.4513976,0.41585082,1
-0.45465744,0.41870135,1
-0.45789564,0.42089266,0
-0.4609853,0.4222383,0
-0.46394366,0.42322713,0
-0.46677065,0.42385954,0
-0.46946624,0.42413515,3
-0.4719795,0.42378592,0
-0.47436827,0.42354143,0
-0.47662565,0.42294037,3
-0.47865146,0.42164797,0
-0.4805945,0.42057288,0
-0.48240602,0.41914117,0
-0.48408598,0.4173522,0
-0.48563448,0.41520625,0
-0.48705137,0.4127031,3
-0.48821914,0.4094996,1
-0.48938203,0.40680015,3
-0.4902911,0.40292245,2
-0.48755318,0.39735425,2
-0.48571214,0.39277697,2
-0.4813913,0.38803512,0
-0.48248777,0.38491076,2
-0.47870764,0.38216287,3
-0.47968125,0.37876314,2
-0.47767982,0.37409127,2
-0.47400194,0.36902452,0
-0.47508228,0.36615562,2
-0.4704584,0.36127543,0
-0.4715959,0.35846633,2
-0.46787244,0.35437346,3
-0.4688723,0.35112262,2
-0.46737826,0.34893596,2
-0.46578848,0.34545863,2
-0.46433938,0.3410254,2
-0.46132517,0.33884674,2
-0.4591429,0.33687925,2
-0.45547074,0.3339761,1
-0.45687637,0.33235604,3
-0.45791748,0.32941324,2
-0.4530141,0.3265555,0
-0.4542184,0.32435584,2
-0.45125037,0.3212754,0
-0.45242107,0.31896615,2
-0.44921517,0.31551462,3
-0.4501801,0.31272304,2
-0.44894135,0.3088801,2
-0.44390088,0.30618185,1
-0.4451971,0.30460745,3
-0.44623265,0.301696,2
-0.4431846,0.29866993,2
-0.44080365,0.29445195,2
-0.43729103,0.2901011,3
-0.4384114,0.28754455,2
-0.43657988,0.2854544,2
-0.43162772,0.283769,1
-0.4330834,0.28250706,3
-0.4341524,0.2799337,2
-0.42932332,0.27538562,1
-0.43071344,0.27382177,2
-0.4273093,0.2700075,3
-0.42843395,0.26748812,2
-0.42389923,0.2638026,0
-0.42518055,0.26184702,2
-0.42160356,0.258884,0
-0.4228887,0.25692636,2
-0.42190957,0.2554897,2
-0.4182898,0.25137365,0
-0.419569,0.24938208,2
-0.41853726,0.24813557,2
-0.41726053,0.24519873,2
-0.41225648,0.24121967,0
-0.41361272,0.23943818,2
-0.40929508,0.23621178,3
-0.41054833,0.23418972,2
-0.40763527,0.23254329,1
-0.40905637,0.23143682,3
-0.41013175,0.22898775,2
-0.4052981,0.22713566,1
-0.40669566,0.22599643,2
-0.40478233,0.2218163,3
-0.4058957,0.21923384,2
-0.40109643,0.21512082,1
-0.40246856,0.21365735,2
-0.39777678,0.21079415,3
-0.39904517,0.20855284,2
-0.39454973,0.20568287,1
-0.39600185,0.20458072,2
-0.39274755,0.20305565,1
-0.39429325,0.20184377,3
-0.39547923,0.19925874,2
-0.39150137,0.19586235,2
-0.38815963,0.19149858,0
-0.38957566,0.18980694,2
-0.3857205,0.18800208,0
-0.38715377,0.18645859,2
-0.38419658,0.1851179,1
-0.38571507,0.1839453,3
-0.3869338,0.18140721,2
-0.38464493,0.178137,2
-0.38341117,0.17636782,2
-0.37858343,0.1717583,1
-0.3800466,0.17054233,3
-0.38120946,0.16802594,2
-0.37616953,0.16421357,1
-0.3775857,0.1629405,2
-0.37394953,0.1595484,3
-0.37525338,0.15731677,2
-0.37098834,0.15427846,1
-0.37243992,0.15311077,3
-0.37372172,0.15067613,2
-0.37266898,0.14942178,2
-0.36844212,0.14680111,2
-0.36383653,0.14292291,1
-0.36540914,0.1421341,3
-0.36668676,0.13986012,2
-0.36185545,0.1362536,1
-0.3633281,0.13528821,2
-0.36195198,0.13344264,2
-0.35959777,0.13074645,0
-0.3610313,0.12905598,2
-0.35715514,0.12706518,1
-0.3586407,0.12586522,3
-0.35992396,0.123392045,2
-0.35554382,0.11840245,2
-0.35322174,0.11664173,1
-0.35466868,0.11542833,3
-0.35592857,0.1129373,2
-0.35159975,0.11018452,2
-0.35042122,0.108169705,2
-0.34778872,0.10685539,1
-0.34928495,0.10579008,2
-0.34712484,0.103389174,2
-0.34325424,0.1011053,1
-0.3448745,0.10019934,3
-0.34630165,0.098168135,2
-0.34233457,0.09609929,2
-0.3376493,0.09167218,1
-0.33926073,0.091192484,1
-0.34086823,0.09004882,3
-0.34229454,0.08773726,2
-0.33885843,0.08343798,2
-0.33494046,0.078291506,1
-0.3365065,0.07703319,3
-0.33797616,0.074691474,2
-0.33404267,0.070344925,2
-0.33112216,0.066948295,1
-0.33265513,0.065766335,3
-0.3340753,0.06346461,2
-0.3316883,0.05929458,2
-0.32783318,0.05522281,1
-0.32934642,0.05387652,3
-0.33075956,0.05140215,2
-0.32917958,0.046660513,2
-0.32614058,0.04300177,2
-0.32136446,0.03747171,0
-0.3229817,0.035850257,0
-0.3244673,0.033871412,2
-0.3217523,0.030610204,2
-0.32110217,0.027250856,2
-0.31639603,0.023929298,0
-0.3180192,0.022420347,0
-0.31951085,0.020554006,2
-0.3153439,0.016432256,0
-0.31687275,0.014679164,2
-0.31367004,0.010535568,0
-0.3151881,0.008724213,2
-0.31114566,0.004864663,0
-0.31269473,0.0031642318,2
-0.3099056,-0.0015213788,0
-0.3114262,-0.003391564,2
-0.30693638,-0.0068298727,0
-0.3085093,-0.008476719,2
-0.3070881,-0.012309611,2
-0.30589592,-0.014138982,2
-0.30350664,-0.016220897,0
-0.305057,-0.01779452,2
-0.30153826,-0.020072222,1
-0.30310225,-0.021248758,3
-0.3045508,-0.02355446,2
-0.2999948,-0.027632594,2
-0.2990705,-0.030773431,2
-0.29693165,-0.035002768,1
-0.29854903,-0.036179066,3
-0.30003282,-0.038783267,2
-0.29733843,-0.042788118,2
-0.2934874,-0.04802616,2
-0.29274938,-0.050634682,2
-0.28816274,-0.055841103,0
-0.28988,-0.057181954,0
-0.2914657,-0.058880255,2
-0.28824362,-0.061167553,0
-0.28981304,-0.062780336,2
-0.28638738,-0.066779,0
-0.28795955,-0.06840286,2
-0.28518325,-0.0733051,0
-0.28672886,-0.075117186,2
-0.28445655,-0.077797994,2
-0.2832109,-0.0803487,2
-0.28157082,-0.08214697,2
-0.27898213,-0.08456437,0
-0.28059766,-0.08591317,2
-0.2770475,-0.09030402,0
-0.27867824,-0.091681495,2
-0.27621394,-0.09478341,0
-0.2777968,-0.09628171,2
-0.27390155,-0.101095825,0
-0.27551734,-0.10258734,2
-0.2708713,-0.10716319,0
-0.27256003,-0.108494565,2
-0.2706506,-0.11075567,0
-0.27226126,-0.11223762,2
-0.2686243,-0.114735544,1
-0.2702857,-0.11574182,3
-0.2718392,-0.11797325,2
-0.26952916,-0.1218358,2
-0.26850986,-0.12497258,2
-0.26665422,-0.12952611,2
-0.2636558,-0.13188533,0
-0.26525602,-0.13342832,2
-0.26079854,-0.13716352,0
-0.26245674,-0.13851969,2
-0.2579705,-0.14118195,0
-0.25968677,-0.14227253,2
-0.25865537,-0.14487943,2
-0.25781548,-0.14741945,2
-0.2571521,-0.15044707,0
-0.25874647,-0.15196753,2
-0.25683314,-0.15526219,2
-0.25573575,-0.15681267,2
-0.25121894,-0.1592597,1
-0.25291905,-0.15996647,3
-0.25454488,-0.16186842,2
-0.2509809,-0.1667854,2
-0.24729653,-0.1716766,0
-0.24905142,-0.17276487,0
-0.25067472,-0.17421052,2
-0.24707279,-0.17838289,0
-0.24871278,-0.17982408,2
-0.24454868,-0.1837147,0
-0.24623449,-0.18503085,2
-0.24249156,-0.18757379,0
-0.24419723,-0.18874307,2
-0.23953164,-0.19259101,0
-0.24131423,-0.19355333,0
-0.24296524,-0.19487305,2
-0.23981664,-0.19706559,2
-0.23796852,-0.19953957,1
-0.23970036,-0.20024571,3
-0.24128371,-0.20225039,2
-0.23698637,-0.20775315,0
-0.23862992,-0.20926735,2
-0.2365762,-0.21386288,3
-0.2381502,-0.21594888,2
-0.23528925,-0.21990457,2
-0.2308394,-0.22260758,1
-0.23256671,-0.22344254,0
-0.23416965,-0.2250984,2
-0.23088309,-0.22925547,3
-0.23243217,-0.23131737,2
-0.22941303,-0.23577923,2
-0.22565135,-0.24058874,1
-0.22734724,-0.24153087,3
-0.22894323,-0.24358909,2
-0.22673573,-0.24567398,2
-0.22470325,-0.24948865,2
-0.22008014,-0.25384384,0
-0.22185369,-0.2549482,0
-0.22349568,-0.25640985,2
-0.22113673,-0.25982463,2
-0.21803305,-0.26152107,0
-0.219742,-0.26269287,2
-0.21786162,-0.26569107,2
-0.21734305,-0.26804745,2
-0.2127074,-0.27,0
-0.21453378,-0.27076024,0
-0.21622856,-0.27187786,2
-0.21517806,-0.2752629,2
-0.21456453,-0.27888915,2
-0.21378103,-0.28095964,2
-0.20972829,-0.28437832,0
-0.21147516,-0.2855217,2
-0.20971099,-0.28734922,0
-0.21137561,-0.28864813,2
-0.20852718,-0.29120842,2
-0.20713028,-0.29219836,2
-0.20361096,-0.29513806,0
