vel_x_space,angular_vel,action
1.3131313131313131,-8.787878787878787,[1]
1.5151515151515156,-8.787878787878787,[1]
1.7171717171717162,-8.787878787878787,[1]
1.9191919191919187,-8.787878787878787,[1]
2.121212121212121,-8.787878787878787,[1]
2.3232323232323235,-8.787878787878787,[1]
2.525252525252524,-8.787878787878787,[1]
2.7272727272727266,-8.787878787878787,[1]
2.929292929292929,-8.787878787878787,[1]
3.1313131313131315,-8.787878787878787,[1]
3.333333333333334,-8.787878787878787,[1]
3.5353535353535346,-8.787878787878787,[1]
3.737373737373737,-8.787878787878787,[1]
3.9393939393939394,-8.787878787878787,[1]
4.141414141414142,-8.787878787878787,[1]
4.3434343434343425,-8.787878787878787,[1]
4.545454545454545,-8.787878787878787,[1]
4.747474747474747,-8.787878787878787,[1]
4.94949494949495,-8.787878787878787,[1]
5.1515151515151505,-8.787878787878787,[1]
5.353535353535353,-8.787878787878787,[1]
5.555555555555555,-8.787878787878787,[1]
5.757575757575758,-8.787878787878787,[1]
5.9595959595959584,-8.787878787878787,[1]
6.161616161616163,-8.787878787878787,[1]
6.363636363636363,-8.787878787878787,[1]
6.565656565656564,-8.787878787878787,[1]
6.767676767676768,-8.787878787878787,[1]
6.969696969696969,-8.787878787878787,[1]
7.171717171717173,-8.787878787878787,[1]
7.373737373737374,-8.787878787878787,[1]
7.575757575757574,-8.787878787878787,[1]
7.777777777777779,-8.787878787878787,[1]
7.979797979797979,-8.787878787878787,[1]
8.18181818181818,-8.787878787878787,[1]
8.383838383838384,-8.787878787878787,[1]
8.585858585858585,-8.787878787878787,[1]
8.787878787878789,-8.787878787878787,[1]
8.98989898989899,-8.787878787878787,[1]
9.19191919191919,-8.787878787878787,[1]
9.393939393939394,-8.787878787878787,[1]
9.595959595959595,-8.787878787878787,[1]
9.7979797979798,-8.787878787878787,[1]
10.0,-8.787878787878787,[1]
-10.0,-8.585858585858587,[3]
-9.797979797979798,-8.585858585858587,[3]
-9.595959595959595,-8.585858585858587,[3]
-9.393939393939394,-8.585858585858587,[0]
-9.191919191919192,-8.585858585858587,[0]
-8.98989898989899,-8.585858585858587,[0]
-8.787878787878787,-8.585858585858587,[0]
-8.585858585858587,-8.585858585858587,[0]
-8.383838383838384,-8.585858585858587,[0]
-8.181818181818182,-8.585858585858587,[0]
-7.979797979797979,-8.585858585858587,[0]
-7.777777777777778,-8.585858585858587,[0]
-7.575757575757576,-8.585858585858587,[0]
-7.373737373737374,-8.585858585858587,[0]
-7.171717171717171,-8.585858585858587,[0]
-6.96969696969697,-8.585858585858587,[0]
-6.767676767676768,-8.585858585858587,[0]
-6.565656565656566,-8.585858585858587,[0]
-6.363636363636363,-8.585858585858587,[0]
-6.161616161616162,-8.585858585858587,[0]
-5.959595959595959,-8.585858585858587,[2]
-5.757575757575758,-8.585858585858587,[2]
-5.555555555555555,-8.585858585858587,[2]
-5.353535353535354,-8.585858585858587,[2]
-5.151515151515151,-8.585858585858587,[2]
-4.94949494949495,-8.585858585858587,[2]
-4.747474747474747,-8.585858585858587,[2]
-4.545454545454546,-8.585858585858587,[2]
-4.343434343434343,-8.585858585858587,[2]
-4.141414141414142,-8.585858585858587,[2]
-3.9393939393939394,-8.585858585858587,[2]
-3.737373737373738,-8.585858585858587,[2]
-3.5353535353535355,-8.585858585858587,[1]
-3.333333333333333,-8.585858585858587,[1]
-3.1313131313131315,-8.585858585858587,[1]
-2.929292929292929,-8.585858585858587,[1]
-2.7272727272727275,-8.585858585858587,[1]
-2.525252525252525,-8.585858585858587,[1]
-2.3232323232323235,-8.585858585858587,[1]
-2.121212121212121,-8.585858585858587,[1]
-1.9191919191919187,-8.585858585858587,[1]
-1.717171717171718,-8.585858585858587,[1]
-1.5151515151515156,-8.585858585858587,[1]
-1.3131313131313131,-8.585858585858587,[1]
-1.1111111111111107,-8.585858585858587,[1]
-0.9090909090909101,-8.585858585858587,[1]
-0.7070707070707076,-8.585858585858587,[1]
-0.5050505050505052,-8.585858585858587,[1]
-0.30303030303030276,-8.585858585858587,[1]
-0.10101010101010033,-8.585858585858587,[1]
0.10101010101010033,-8.585858585858587,[1]
0.30303030303030276,-8.585858585858587,[1]
0.5050505050505052,-8.585858585858587,[1]
0.7070707070707076,-8.585858585858587,[1]
0.9090909090909083,-8.585858585858587,[1]
1.1111111111111107,-8.585858585858587,[1]
1.3131313131313131,-8.585858585858587,[1]
1.5151515151515156,-8.585858585858587,[1]
1.7171717171717162,-8.585858585858587,[1]
1.9191919191919187,-8.585858585858587,[1]
2.121212121212121,-8.585858585858587,[1]
2.3232323232323235,-8.585858585858587,[1]
2.525252525252524,-8.585858585858587,[1]
2.7272727272727266,-8.585858585858587,[1]
2.929292929292929,-8.585858585858587,[1]
3.1313131313131315,-8.585858585858587,[1]
3.333333333333334,-8.585858585858587,[1]
3.5353535353535346,-8.585858585858587,[1]
3.737373737373737,-8.585858585858587,[1]
3.9393939393939394,-8.585858585858587,[1]
4.141414141414142,-8.585858585858587,[1]
4.3434343434343425,-8.585858585858587,[1]
4.545454545454545,-8.585858585858587,[1]
4.747474747474747,-8.585858585858587,[1]
4.94949494949495,-8.585858585858587,[1]
5.1515151515151505,-8.585858585858587,[1]
5.353535353535353,-8.585858585858587,[1]
5.555555555555555,-8.585858585858587,[1]
5.757575757575758,-8.585858585858587,[1]
5.9595959595959584,-8.585858585858587,[1]
6.161616161616163,-8.585858585858587,[1]
6.363636363636363,-8.585858585858587,[1]
6.565656565656564,-8.585858585858587,[1]
6.767676767676768,-8.585858585858587,[1]
6.969696969696969,-8.585858585858587,[1]
7.171717171717173,-8.585858585858587,[1]
7.373737373737374,-8.585858585858587,[1]
7.575757575757574,-8.585858585858587,[1]
7.777777777777779,-8.585858585858587,[1]
7.979797979797979,-8.585858585858587,[1]
8.18181818181818,-8.585858585858587,[1]
8.383838383838384,-8.585858585858587,[1]
8.585858585858585,-8.585858585858587,[1]
8.787878787878789,-8.585858585858587,[1]
8.98989898989899,-8.585858585858587,[1]
9.19191919191919,-8.585858585858587,[1]
9.393939393939394,-8.585858585858587,[1]
9.595959595959595,-8.585858585858587,[1]
9.7979797979798,-8.585858585858587,[1]
10.0,-8.585858585858587,[1]
-10.0,-8.383838383838384,[3]
-9.797979797979798,-8.383838383838384,[3]
-9.595959595959595,-8.383838383838384,[3]
-9.393939393939394,-8.383838383838384,[3]
-9.191919191919192,-8.383838383838384,[0]
-8.98989898989899,-8.383838383838384,[0]
-8.787878787878787,-8.383838383838384,[0]
-8.585858585858587,-8.383838383838384,[0]
-8.383838383838384,-8.383838383838384,[0]
-8.181818181818182,-8.383838383838384,[0]
-7.979797979797979,-8.383838383838384,[0]
-7.777777777777778,-8.383838383838384,[0]
-7.575757575757576,-8.383838383838384,[0]
-7.373737373737374,-8.383838383838384,[0]
-7.171717171717171,-8.383838383838384,[0]
-6.96969696969697,-8.383838383838384,[0]
-6.767676767676768,-8.383838383838384,[0]
-6.565656565656566,-8.383838383838384,[0]
-6.363636363636363,-8.383838383838384,[0]
-6.161616161616162,-8.383838383838384,[0]
-5.959595959595959,-8.383838383838384,[0]
-5.757575757575758,-8.383838383838384,[2]
-5.555555555555555,-8.383838383838384,[2]
-5.353535353535354,-8.383838383838384,[2]
-5.151515151515151,-8.383838383838384,[2]
-4.94949494949495,-8.383838383838384,[2]
-4.747474747474747,-8.383838383838384,[2]
-4.545454545454546,-8.383838383838384,[2]
-4.343434343434343,-8.383838383838384,[2]
-4.141414141414142,-8.383838383838384,[2]
-3.9393939393939394,-8.383838383838384,[2]
-3.737373737373738,-8.383838383838384,[2]
-3.5353535353535355,-8.383838383838384,[1]
-3.333333333333333,-8.383838383838384,[1]
-3.1313131313131315,-8.383838383838384,[1]
-2.929292929292929,-8.383838383838384,[1]
-2.7272727272727275,-8.383838383838384,[1]
-2.525252525252525,-8.383838383838384,[1]
-2.3232323232323235,-8.383838383838384,[1]
-2.121212121212121,-8.383838383838384,[1]
-1.9191919191919187,-8.383838383838384,[1]
-1.717171717171718,-8.383838383838384,[1]
-1.5151515151515156,-8.383838383838384,[1]
-1.3131313131313131,-8.383838383838384,[1]
-1.1111111111111107,-8.383838383838384,[1]
-0.9090909090909101,-8.383838383838384,[1]
-0.7070707070707076,-8.383838383838384,[1]
-0.5050505050505052,-8.383838383838384,[1]
-0.30303030303030276,-8.383838383838384,[1]
-0.10101010101010033,-8.383838383838384,[1]
0.10101010101010033,-8.383838383838384,[1]
0.30303030303030276,-8.383838383838384,[1]
0.5050505050505052,-8.383838383838384,[1]
0.7070707070707076,-8.383838383838384,[1]
0.9090909090909083,-8.383838383838384,[1]
1.1111111111111107,-8.383838383838384,[1]
1.3131313131313131,-8.383838383838384,[1]
1.5151515151515156,-8.383838383838384,[1]
1.7171717171717162,-8.383838383838384,[1]
1.9191919191919187,-8.383838383838384,[1]
2.121212121212121,-8.383838383838384,[1]
2.3232323232323235,-8.383838383838384,[1]
2.525252525252524,-8.383838383838384,[1]
2.7272727272727266,-8.383838383838384,[1]
2.929292929292929,-8.383838383838384,[1]
3.1313131313131315,-8.383838383838384,[1]
3.333333333333334,-8.383838383838384,[1]
3.5353535353535346,-8.383838383838384,[1]
3.737373737373737,-8.383838383838384,[1]
3.9393939393939394,-8.383838383838384,[1]
4.141414141414142,-8.383838383838384,[1]
4.3434343434343425,-8.383838383838384,[1]
4.545454545454545,-8.383838383838384,[1]
4.747474747474747,-8.383838383838384,[1]
4.94949494949495,-8.383838383838384,[1]
5.1515151515151505,-8.383838383838384,[1]
5.353535353535353,-8.383838383838384,[1]
5.555555555555555,-8.383838383838384,[1]
5.757575757575758,-8.383838383838384,[1]
5.9595959595959584,-8.383838383838384,[1]
6.161616161616163,-8.383838383838384,[1]
6.363636363636363,-8.383838383838384,[1]
6.565656565656564,-8.383838383838384,[1]
6.767676767676768,-8.383838383838384,[1]
6.969696969696969,-8.383838383838384,[1]
7.171717171717173,-8.383838383838384,[1]
7.373737373737374,-8.383838383838384,[1]
7.575757575757574,-8.383838383838384,[1]
7.777777777777779,-8.383838383838384,[1]
7.979797979797979,-8.383838383838384,[1]
8.18181818181818,-8.383838383838384,[1]
8.383838383838384,-8.383838383838384,[1]
8.585858585858585,-8.383838383838384,[1]
8.787878787878789,-8.383838383838384,[1]
8.98989898989899,-8.383838383838384,[1]
9.19191919191919,-8.383838383838384,[1]
9.393939393939394,-8.383838383838384,[1]
9.595959595959595,-8.383838383838384,[1]
9.7979797979798,-8.383838383838384,[1]
10.0,-8.383838383838384,[1]
-10.0,-8.181818181818182,[3]
-9.797979797979798,-8.181818181818182,[3]
-9.595959595959595,-8.181818181818182,[3]
-9.393939393939394,-8.181818181818182,[3]
-9.191919191919192,-8.181818181818182,[3]
-8.98989898989899,-8.181818181818182,[0]
-8.787878787878787,-8.181818181818182,[0]
-8.585858585858587,-8.181818181818182,[0]
-8.383838383838384,-8.181818181818182,[0]
-8.181818181818182,-8.181818181818182,[0]
-7.979797979797979,-8.181818181818182,[0]
-7.777777777777778,-8.181818181818182,[0]
-7.575757575757576,-8.181818181818182,[0]
-7.373737373737374,-8.181818181818182,[0]
-7.171717171717171,-8.181818181818182,[0]
-6.96969696969697,-8.181818181818182,[0]
-6.767676767676768,-8.181818181818182,[0]
-6.565656565656566,-8.181818181818182,[0]
-6.363636363636363,-8.181818181818182,[0]
-6.161616161616162,-8.181818181818182,[0]
-5.959595959595959,-8.181818181818182,[0]
-5.757575757575758,-8.181818181818182,[0]
-5.555555555555555,-8.181818181818182,[2]
-5.353535353535354,-8.181818181818182,[2]
-5.151515151515151,-8.181818181818182,[2]
-4.94949494949495,-8.181818181818182,[2]
-4.747474747474747,-8.181818181818182,[2]
-4.545454545454546,-8.181818181818182,[2]
-4.343434343434343,-8.181818181818182,[2]
-4.141414141414142,-8.181818181818182,[2]
-3.9393939393939394,-8.181818181818182,[2]
-3.737373737373738,-8.181818181818182,[2]
-3.5353535353535355,-8.181818181818182,[1]
-3.333333333333333,-8.181818181818182,[1]
-3.1313131313131315,-8.181818181818182,[1]
-2.929292929292929,-8.181818181818182,[1]
-2.7272727272727275,-8.181818181818182,[1]
-2.525252525252525,-8.181818181818182,[1]
-2.3232323232323235,-8.181818181818182,[1]
-2.121212121212121,-8.181818181818182,[1]
-1.9191919191919187,-8.181818181818182,[1]
-1.717171717171718,-8.181818181818182,[1]
-1.5151515151515156,-8.181818181818182,[1]
-1.3131313131313131,-8.181818181818182,[1]
-1.1111111111111107,-8.181818181818182,[1]
-0.9090909090909101,-8.181818181818182,[1]
-0.7070707070707076,-8.181818181818182,[1]
-0.5050505050505052,-8.181818181818182,[1]
-0.30303030303030276,-8.181818181818182,[1]
-0.10101010101010033,-8.181818181818182,[1]
0.10101010101010033,-8.181818181818182,[1]
0.30303030303030276,-8.181818181818182,[1]
0.5050505050505052,-8.181818181818182,[1]
0.7070707070707076,-8.181818181818182,[1]
0.9090909090909083,-8.181818181818182,[1]
1.1111111111111107,-8.181818181818182,[1]
1.3131313131313131,-8.181818181818182,[1]
1.5151515151515156,-8.181818181818182,[1]
1.7171717171717162,-8.181818181818182,[1]
1.9191919191919187,-8.181818181818182,[1]
2.121212121212121,-8.181818181818182,[1]
2.3232323232323235,-8.181818181818182,[1]
2.525252525252524,-8.181818181818182,[1]
2.7272727272727266,-8.181818181818182,[1]
2.929292929292929,-8.181818181818182,[1]
3.1313131313131315,-8.181818181818182,[1]
3.333333333333334,-8.181818181818182,[1]
3.5353535353535346,-8.181818181818182,[1]
3.737373737373737,-8.181818181818182,[1]
3.9393939393939394,-8.181818181818182,[1]
4.141414141414142,-8.181818181818182,[1]
4.3434343434343425,-8.181818181818182,[1]
4.545454545454545,-8.181818181818182,[1]
4.747474747474747,-8.181818181818182,[1]
4.94949494949495,-8.181818181818182,[1]
5.1515151515151505,-8.181818181818182,[1]
5.353535353535353,-8.181818181818182,[1]
5.555555555555555,-8.181818181818182,[1]
5.757575757575758,-8.181818181818182,[1]
5.9595959595959584,-8.181818181818182,[1]
6.161616161616163,-8.181818181818182,[1]
6.363636363636363,-8.181818181818182,[1]
6.565656565656564,-8.181818181818182,[1]
6.767676767676768,-8.181818181818182,[1]
6.969696969696969,-8.181818181818182,[1]
7.171717171717173,-8.181818181818182,[1]
7.373737373737374,-8.181818181818182,[1]
7.575757575757574,-8.181818181818182,[1]
7.777777777777779,-8.181818181818182,[1]
7.979797979797979,-8.181818181818182,[1]
8.18181818181818,-8.181818181818182,[1]
8.383838383838384,-8.181818181818182,[1]
8.585858585858585,-8.181818181818182,[1]
8.787878787878789,-8.181818181818182,[1]
8.98989898989899,-8.181818181818182,[1]
9.19191919191919,-8.181818181818182,[1]
9.393939393939394,-8.181818181818182,[1]
9.595959595959595,-8.181818181818182,[1]
9.7979797979798,-8.181818181818182,[1]
10.0,-8.181818181818182,[1]
-10.0,-7.979797979797979,[3]
-9.797979797979798,-7.979797979797979,[3]
-9.595959595959595,-7.979797979797979,[3]
-9.393939393939394,-7.979797979797979,[3]
-9.191919191919192,-7.979797979797979,[3]
-8.98989898989899,-7.979797979797979,[3]
-8.787878787878787,-7.979797979797979,[0]
-8.585858585858587,-7.979797979797979,[0]
-8.383838383838384,-7.979797979797979,[0]
-8.181818181818182,-7.979797979797979,[0]
-7.979797979797979,-7.979797979797979,[0]
-7.777777777777778,-7.979797979797979,[0]
-7.575757575757576,-7.979797979797979,[0]
-7.373737373737374,-7.979797979797979,[0]
-7.171717171717171,-7.979797979797979,[0]
-6.96969696969697,-7.979797979797979,[0]
-6.767676767676768,-7.979797979797979,[0]
-6.565656565656566,-7.979797979797979,[0]
-6.363636363636363,-7.979797979797979,[0]
-6.161616161616162,-7.979797979797979,[0]
-5.959595959595959,-7.979797979797979,[0]
-5.757575757575758,-7.979797979797979,[0]
-5.555555555555555,-7.979797979797979,[0]
-5.353535353535354,-7.979797979797979,[2]
-5.151515151515151,-7.979797979797979,[2]
-4.94949494949495,-7.979797979797979,[2]
-4.747474747474747,-7.979797979797979,[2]
-4.545454545454546,-7.979797979797979,[2]
-4.343434343434343,-7.979797979797979,[2]
-4.141414141414142,-7.979797979797979,[2]
-3.9393939393939394,-7.979797979797979,[2]
-3.737373737373738,-7.979797979797979,[2]
-3.5353535353535355,-7.979797979797979,[2]
-3.333333333333333,-7.979797979797979,[1]
-3.1313131313131315,-7.979797979797979,[1]
-2.929292929292929,-7.979797979797979,[1]
-2.7272727272727275,-7.979797979797979,[1]
-2.525252525252525,-7.979797979797979,[1]
-2.3232323232323235,-7.979797979797979,[1]
-2.121212121212121,-7.979797979797979,[1]
-1.9191919191919187,-7.979797979797979,[1]
-1.717171717171718,-7.979797979797979,[1]
-1.5151515151515156,-7.979797979797979,[1]
-1.3131313131313131,-7.979797979797979,[1]
-1.1111111111111107,-7.979797979797979,[1]
-0.9090909090909101,-7.979797979797979,[1]
-0.7070707070707076,-7.979797979797979,[1]
-0.5050505050505052,-7.979797979797979,[1]
-0.30303030303030276,-7.979797979797979,[1]
-0.10101010101010033,-7.979797979797979,[1]
0.10101010101010033,-7.979797979797979,[1]
0.30303030303030276,-7.979797979797979,[1]
0.5050505050505052,-7.979797979797979,[1]
0.7070707070707076,-7.979797979797979,[1]
0.9090909090909083,-7.979797979797979,[1]
1.1111111111111107,-7.979797979797979,[1]
1.3131313131313131,-7.979797979797979,[1]
1.5151515151515156,-7.979797979797979,[1]
1.7171717171717162,-7.979797979797979,[1]
1.9191919191919187,-7.979797979797979,[1]
2.121212121212121,-7.979797979797979,[1]
2.3232323232323235,-7.979797979797979,[1]
2.525252525252524,-7.979797979797979,[1]
2.7272727272727266,-7.979797979797979,[1]
2.929292929292929,-7.979797979797979,[1]
3.1313131313131315,-7.979797979797979,[1]
3.333333333333334,-7.979797979797979,[1]
3.5353535353535346,-7.979797979797979,[1]
3.737373737373737,-7.979797979797979,[1]
3.9393939393939394,-7.979797979797979,[1]
4.141414141414142,-7.979797979797979,[1]
4.3434343434343425,-7.979797979797979,[1]
4.545454545454545,-7.979797979797979,[1]
4.747474747474747,-7.979797979797979,[1]
4.94949494949495,-7.979797979797979,[1]
5.1515151515151505,-7.979797979797979,[1]
5.353535353535353,-7.979797979797979,[1]
5.555555555555555,-7.979797979797979,[1]
5.757575757575758,-7.979797979797979,[1]
5.9595959595959584,-7.979797979797979,[1]
6.161616161616163,-7.979797979797979,[1]
6.363636363636363,-7.979797979797979,[1]
6.565656565656564,-7.979797979797979,[1]
6.767676767676768,-7.979797979797979,[1]
6.969696969696969,-7.979797979797979,[1]
7.171717171717173,-7.979797979797979,[1]
7.373737373737374,-7.979797979797979,[1]
7.575757575757574,-7.979797979797979,[1]
7.777777777777779,-7.979797979797979,[1]
7.979797979797979,-7.979797979797979,[1]
8.18181818181818,-7.979797979797979,[1]
8.383838383838384,-7.979797979797979,[1]
8.585858585858585,-7.979797979797979,[1]
8.787878787878789,-7.979797979797979,[1]
8.98989898989899,-7.979797979797979,[1]
9.19191919191919,-7.979797979797979,[1]
9.393939393939394,-7.979797979797979,[1]
9.595959595959595,-7.979797979797979,[1]
9.7979797979798,-7.979797979797979,[1]
10.0,-7.979797979797979,[1]
-10.0,-7.777777777777778,[3]
-9.797979797979798,-7.777777777777778,[3]
-9.595959595959595,-7.777777777777778,[3]
-9.393939393939394,-7.777777777777778,[3]
-9.191919191919192,-7.777777777777778,[3]
-8.98989898989899,-7.777777777777778,[3]
-8.787878787878787,-7.777777777777778,[3]
-8.585858585858587,-7.777777777777778,[3]
-8.383838383838384,-7.777777777777778,[0]
-8.181818181818182,-7.777777777777778,[0]
-7.979797979797979,-7.777777777777778,[0]
-7.777777777777778,-7.777777777777778,[0]
-7.575757575757576,-7.777777777777778,[0]
-7.373737373737374,-7.777777777777778,[0]
-7.171717171717171,-7.777777777777778,[0]
-6.96969696969697,-7.777777777777778,[0]
-6.767676767676768,-7.777777777777778,[0]
-6.565656565656566,-7.777777777777778,[0]
