x_space,y_space,action
-0.8333333333333333,-0.4292929292929295,[2]
-0.7828282828282829,-0.4292929292929295,[2]
-0.7323232323232323,-0.4292929292929295,[2]
-0.6818181818181819,-0.4292929292929295,[2]
-0.6313131313131313,-0.4292929292929295,[2]
-0.5808080808080809,-0.4292929292929295,[2]
-0.5303030303030303,-0.4292929292929295,[2]
-0.47979797979797967,-0.4292929292929295,[2]
-0.4292929292929295,-0.4292929292929295,[2]
-0.3787878787878789,-0.4292929292929295,[2]
-0.3282828282828283,-0.4292929292929295,[2]
-0.2777777777777777,-0.4292929292929295,[2]
-0.22727272727272751,-0.4292929292929295,[2]
-0.1767676767676769,-0.4292929292929295,[2]
-0.1262626262626263,-0.4292929292929295,[2]
-0.07575757575757569,-0.4292929292929295,[2]
-0.025252525252525082,-0.4292929292929295,[2]
0.025252525252525082,-0.4292929292929295,[2]
0.07575757575757569,-0.4292929292929295,[2]
0.1262626262626263,-0.4292929292929295,[2]
0.1767676767676769,-0.4292929292929295,[2]
0.22727272727272707,-0.4292929292929295,[2]
0.2777777777777777,-0.4292929292929295,[2]
0.3282828282828283,-0.4292929292929295,[2]
0.3787878787878789,-0.4292929292929295,[2]
0.42929292929292906,-0.4292929292929295,[2]
0.47979797979797967,-0.4292929292929295,[2]
0.5303030303030303,-0.4292929292929295,[2]
0.5808080808080809,-0.4292929292929295,[2]
0.631313131313131,-0.4292929292929295,[2]
0.6818181818181817,-0.4292929292929295,[2]
0.7323232323232323,-0.4292929292929295,[2]
0.7828282828282829,-0.4292929292929295,[2]
0.8333333333333335,-0.4292929292929295,[2]
0.8838383838383836,-0.4292929292929295,[2]
0.9343434343434343,-0.4292929292929295,[2]
0.9848484848484849,-0.4292929292929295,[2]
1.0353535353535355,-0.4292929292929295,[2]
1.0858585858585856,-0.4292929292929295,[2]
1.1363636363636362,-0.4292929292929295,[2]
1.1868686868686869,-0.4292929292929295,[2]
1.2373737373737375,-0.4292929292929295,[2]
1.2878787878787876,-0.4292929292929295,[2]
1.3383838383838382,-0.4292929292929295,[2]
1.3888888888888888,-0.4292929292929295,[2]
1.4393939393939394,-0.4292929292929295,[2]
1.4898989898989896,-0.4292929292929295,[2]
1.5404040404040407,-0.4292929292929295,[2]
1.5909090909090908,-0.4292929292929295,[2]
1.641414141414141,-0.4292929292929295,[2]
1.691919191919192,-0.4292929292929295,[2]
1.7424242424242422,-0.4292929292929295,[2]
1.7929292929292933,-0.4292929292929295,[2]
1.8434343434343434,-0.4292929292929295,[2]
1.8939393939393936,-0.4292929292929295,[2]
1.9444444444444446,-0.4292929292929295,[2]
1.9949494949494948,-0.4292929292929295,[2]
2.045454545454545,-0.4292929292929295,[2]
2.095959595959596,-0.4292929292929295,[2]
2.146464646464646,-0.4292929292929295,[2]
2.1969696969696972,-0.4292929292929295,[2]
2.2474747474747474,-0.4292929292929295,[2]
2.2979797979797976,-0.4292929292929295,[2]
2.3484848484848486,-0.4292929292929295,[2]
2.398989898989899,-0.4292929292929295,[2]
2.44949494949495,-0.4292929292929295,[2]
2.5,-0.4292929292929295,[2]
-2.5,-0.3787878787878789,[2]
-2.4494949494949494,-0.3787878787878789,[2]
-2.398989898989899,-0.3787878787878789,[2]
-2.3484848484848486,-0.3787878787878789,[2]
-2.297979797979798,-0.3787878787878789,[2]
-2.2474747474747474,-0.3787878787878789,[2]
-2.196969696969697,-0.3787878787878789,[2]
-2.1464646464646466,-0.3787878787878789,[2]
-2.095959595959596,-0.3787878787878789,[2]
-2.0454545454545454,-0.3787878787878789,[2]
-1.9949494949494948,-0.3787878787878789,[2]
-1.9444444444444444,-0.3787878787878789,[2]
-1.893939393939394,-0.3787878787878789,[2]
-1.8434343434343434,-0.3787878787878789,[2]
-1.7929292929292928,-0.3787878787878789,[2]
-1.7424242424242424,-0.3787878787878789,[2]
-1.691919191919192,-0.3787878787878789,[2]
-1.6414141414141414,-0.3787878787878789,[2]
-1.5909090909090908,-0.3787878787878789,[2]
-1.5404040404040404,-0.3787878787878789,[2]
-1.4898989898989898,-0.3787878787878789,[2]
-1.4393939393939394,-0.3787878787878789,[2]
-1.3888888888888888,-0.3787878787878789,[2]
-1.3383838383838385,-0.3787878787878789,[2]
-1.2878787878787878,-0.3787878787878789,[2]
-1.2373737373737375,-0.3787878787878789,[2]
-1.1868686868686869,-0.3787878787878789,[2]
-1.1363636363636365,-0.3787878787878789,[2]
-1.0858585858585859,-0.3787878787878789,[2]
-1.0353535353535355,-0.3787878787878789,[2]
-0.9848484848484849,-0.3787878787878789,[2]
-0.9343434343434345,-0.3787878787878789,[2]
-0.8838383838383839,-0.3787878787878789,[2]
-0.8333333333333333,-0.3787878787878789,[2]
-0.7828282828282829,-0.3787878787878789,[2]
-0.7323232323232323,-0.3787878787878789,[2]
-0.6818181818181819,-0.3787878787878789,[2]
-0.6313131313131313,-0.3787878787878789,[2]
-0.5808080808080809,-0.3787878787878789,[2]
-0.5303030303030303,-0.3787878787878789,[2]
-0.47979797979797967,-0.3787878787878789,[2]
-0.4292929292929295,-0.3787878787878789,[2]
-0.3787878787878789,-0.3787878787878789,[2]
-0.3282828282828283,-0.3787878787878789,[2]
-0.2777777777777777,-0.3787878787878789,[2]
-0.22727272727272751,-0.3787878787878789,[2]
-0.1767676767676769,-0.3787878787878789,[2]
-0.1262626262626263,-0.3787878787878789,[2]
-0.07575757575757569,-0.3787878787878789,[2]
-0.025252525252525082,-0.3787878787878789,[2]
0.025252525252525082,-0.3787878787878789,[2]
0.07575757575757569,-0.3787878787878789,[2]
0.1262626262626263,-0.3787878787878789,[2]
0.1767676767676769,-0.3787878787878789,[2]
0.22727272727272707,-0.3787878787878789,[2]
0.2777777777777777,-0.3787878787878789,[2]
0.3282828282828283,-0.3787878787878789,[2]
0.3787878787878789,-0.3787878787878789,[2]
0.42929292929292906,-0.3787878787878789,[2]
0.47979797979797967,-0.3787878787878789,[2]
0.5303030303030303,-0.3787878787878789,[2]
0.5808080808080809,-0.3787878787878789,[2]
0.631313131313131,-0.3787878787878789,[2]
0.6818181818181817,-0.3787878787878789,[2]
0.7323232323232323,-0.3787878787878789,[2]
0.7828282828282829,-0.3787878787878789,[2]
0.8333333333333335,-0.3787878787878789,[2]
0.8838383838383836,-0.3787878787878789,[2]
0.9343434343434343,-0.3787878787878789,[2]
0.9848484848484849,-0.3787878787878789,[2]
1.0353535353535355,-0.3787878787878789,[2]
1.0858585858585856,-0.3787878787878789,[2]
1.1363636363636362,-0.3787878787878789,[2]
1.1868686868686869,-0.3787878787878789,[2]
1.2373737373737375,-0.3787878787878789,[2]
1.2878787878787876,-0.3787878787878789,[2]
1.3383838383838382,-0.3787878787878789,[2]
1.3888888888888888,-0.3787878787878789,[2]
1.4393939393939394,-0.3787878787878789,[2]
1.4898989898989896,-0.3787878787878789,[2]
1.5404040404040407,-0.3787878787878789,[2]
1.5909090909090908,-0.3787878787878789,[2]
1.641414141414141,-0.3787878787878789,[2]
1.691919191919192,-0.3787878787878789,[2]
1.7424242424242422,-0.3787878787878789,[2]
1.7929292929292933,-0.3787878787878789,[2]
1.8434343434343434,-0.3787878787878789,[2]
1.8939393939393936,-0.3787878787878789,[2]
1.9444444444444446,-0.3787878787878789,[2]
1.9949494949494948,-0.3787878787878789,[2]
2.045454545454545,-0.3787878787878789,[2]
2.095959595959596,-0.3787878787878789,[2]
2.146464646464646,-0.3787878787878789,[2]
2.1969696969696972,-0.3787878787878789,[2]
2.2474747474747474,-0.3787878787878789,[2]
2.2979797979797976,-0.3787878787878789,[2]
2.3484848484848486,-0.3787878787878789,[2]
2.398989898989899,-0.3787878787878789,[2]
2.44949494949495,-0.3787878787878789,[2]
2.5,-0.3787878787878789,[2]
-2.5,-0.3282828282828283,[2]
-2.4494949494949494,-0.3282828282828283,[2]
-2.398989898989899,-0.3282828282828283,[2]
-2.3484848484848486,-0.3282828282828283,[2]
-2.297979797979798,-0.3282828282828283,[2]
-2.2474747474747474,-0.3282828282828283,[2]
-2.196969696969697,-0.3282828282828283,[2]
-2.1464646464646466,-0.3282828282828283,[2]
-2.095959595959596,-0.3282828282828283,[2]
-2.0454545454545454,-0.3282828282828283,[2]
-1.9949494949494948,-0.3282828282828283,[2]
-1.9444444444444444,-0.3282828282828283,[2]
-1.893939393939394,-0.3282828282828283,[2]
-1.8434343434343434,-0.3282828282828283,[2]
-1.7929292929292928,-0.3282828282828283,[2]
-1.7424242424242424,-0.3282828282828283,[2]
-1.691919191919192,-0.3282828282828283,[2]
-1.6414141414141414,-0.3282828282828283,[2]
-1.5909090909090908,-0.3282828282828283,[2]
-1.5404040404040404,-0.3282828282828283,[2]
-1.4898989898989898,-0.3282828282828283,[2]
-1.4393939393939394,-0.3282828282828283,[2]
-1.3888888888888888,-0.3282828282828283,[2]
-1.3383838383838385,-0.3282828282828283,[2]
-1.2878787878787878,-0.3282828282828283,[2]
-1.2373737373737375,-0.3282828282828283,[2]
-1.1868686868686869,-0.3282828282828283,[2]
-1.1363636363636365,-0.3282828282828283,[2]
-1.0858585858585859,-0.3282828282828283,[2]
-1.0353535353535355,-0.3282828282828283,[2]
-0.9848484848484849,-0.3282828282828283,[2]
-0.9343434343434345,-0.3282828282828283,[2]
-0.8838383838383839,-0.3282828282828283,[2]
-0.8333333333333333,-0.3282828282828283,[2]
-0.7828282828282829,-0.3282828282828283,[2]
-0.7323232323232323,-0.3282828282828283,[2]
-0.6818181818181819,-0.3282828282828283,[2]
-0.6313131313131313,-0.3282828282828283,[2]
-0.5808080808080809,-0.3282828282828283,[2]
-0.5303030303030303,-0.3282828282828283,[2]
-0.47979797979797967,-0.3282828282828283,[2]
-0.4292929292929295,-0.3282828282828283,[2]
-0.3787878787878789,-0.3282828282828283,[2]
-0.3282828282828283,-0.3282828282828283,[2]
-0.2777777777777777,-0.3282828282828283,[2]
-0.22727272727272751,-0.3282828282828283,[2]
-0.1767676767676769,-0.3282828282828283,[2]
-0.1262626262626263,-0.3282828282828283,[2]
-0.07575757575757569,-0.3282828282828283,[2]
-0.025252525252525082,-0.3282828282828283,[2]
0.025252525252525082,-0.3282828282828283,[2]
0.07575757575757569,-0.3282828282828283,[2]
0.1262626262626263,-0.3282828282828283,[2]
0.1767676767676769,-0.3282828282828283,[2]
0.22727272727272707,-0.3282828282828283,[2]
0.2777777777777777,-0.3282828282828283,[2]
0.3282828282828283,-0.3282828282828283,[2]
0.3787878787878789,-0.3282828282828283,[2]
0.42929292929292906,-0.3282828282828283,[2]
0.47979797979797967,-0.3282828282828283,[2]
0.5303030303030303,-0.3282828282828283,[2]
0.5808080808080809,-0.3282828282828283,[2]
0.631313131313131,-0.3282828282828283,[2]
0.6818181818181817,-0.3282828282828283,[2]
0.7323232323232323,-0.3282828282828283,[2]
0.7828282828282829,-0.3282828282828283,[2]
0.8333333333333335,-0.3282828282828283,[2]
0.8838383838383836,-0.3282828282828283,[2]
0.9343434343434343,-0.3282828282828283,[2]
0.9848484848484849,-0.3282828282828283,[2]
1.0353535353535355,-0.3282828282828283,[2]
1.0858585858585856,-0.3282828282828283,[2]
1.1363636363636362,-0.3282828282828283,[2]
1.1868686868686869,-0.3282828282828283,[2]
1.2373737373737375,-0.3282828282828283,[2]
1.2878787878787876,-0.3282828282828283,[2]
1.3383838383838382,-0.3282828282828283,[2]
1.3888888888888888,-0.3282828282828283,[2]
1.4393939393939394,-0.3282828282828283,[2]
1.4898989898989896,-0.3282828282828283,[2]
1.5404040404040407,-0.3282828282828283,[2]
1.5909090909090908,-0.3282828282828283,[2]
1.641414141414141,-0.3282828282828283,[2]
1.691919191919192,-0.3282828282828283,[2]
1.7424242424242422,-0.3282828282828283,[2]
1.7929292929292933,-0.3282828282828283,[2]
1.8434343434343434,-0.3282828282828283,[2]
1.8939393939393936,-0.3282828282828283,[2]
1.9444444444444446,-0.3282828282828283,[2]
1.9949494949494948,-0.3282828282828283,[2]
2.045454545454545,-0.3282828282828283,[2]
2.095959595959596,-0.3282828282828283,[2]
2.146464646464646,-0.3282828282828283,[2]
2.1969696969696972,-0.3282828282828283,[2]
2.2474747474747474,-0.3282828282828283,[2]
2.2979797979797976,-0.3282828282828283,[2]
2.3484848484848486,-0.3282828282828283,[2]
2.398989898989899,-0.3282828282828283,[2]
2.44949494949495,-0.3282828282828283,[2]
2.5,-0.3282828282828283,[2]
-2.5,-0.2777777777777777,[2]
-2.4494949494949494,-0.2777777777777777,[2]
-2.398989898989899,-0.2777777777777777,[2]
-2.3484848484848486,-0.2777777777777777,[2]
-2.297979797979798,-0.2777777777777777,[2]
-2.2474747474747474,-0.2777777777777777,[2]
-2.196969696969697,-0.2777777777777777,[2]
-2.1464646464646466,-0.2777777777777777,[2]
-2.095959595959596,-0.2777777777777777,[2]
-2.0454545454545454,-0.2777777777777777,[2]
-1.9949494949494948,-0.2777777777777777,[2]
-1.9444444444444444,-0.2777777777777777,[2]
-1.893939393939394,-0.2777777777777777,[2]
-1.8434343434343434,-0.2777777777777777,[2]
-1.7929292929292928,-0.2777777777777777,[2]
-1.7424242424242424,-0.2777777777777777,[2]
-1.691919191919192,-0.2777777777777777,[2]
-1.6414141414141414,-0.2777777777777777,[2]
-1.5909090909090908,-0.2777777777777777,[2]
-1.5404040404040404,-0.2777777777777777,[2]
-1.4898989898989898,-0.2777777777777777,[2]
-1.4393939393939394,-0.2777777777777777,[2]
-1.3888888888888888,-0.2777777777777777,[2]
-1.3383838383838385,-0.2777777777777777,[2]
-1.2878787878787878,-0.2777777777777777,[2]
-1.2373737373737375,-0.2777777777777777,[2]
-1.1868686868686869,-0.2777777777777777,[2]
-1.1363636363636365,-0.2777777777777777,[2]
-1.0858585858585859,-0.2777777777777777,[2]
-1.0353535353535355,-0.2777777777777777,[2]
-0.9848484848484849,-0.2777777777777777,[2]
-0.9343434343434345,-0.2777777777777777,[2]
-0.8838383838383839,-0.2777777777777777,[2]
-0.8333333333333333,-0.2777777777777777,[2]
-0.7828282828282829,-0.2777777777777777,[2]
-0.7323232323232323,-0.2777777777777777,[2]
-0.6818181818181819,-0.2777777777777777,[2]
-0.6313131313131313,-0.2777777777777777,[2]
-0.5808080808080809,-0.2777777777777777,[2]
-0.5303030303030303,-0.2777777777777777,[2]
-0.47979797979797967,-0.2777777777777777,[2]
-0.4292929292929295,-0.2777777777777777,[2]
-0.3787878787878789,-0.2777777777777777,[2]
-0.3282828282828283,-0.2777777777777777,[2]
-0.2777777777777777,-0.2777777777777777,[2]
-0.22727272727272751,-0.2777777777777777,[2]
-0.1767676767676769,-0.2777777777777777,[2]
-0.1262626262626263,-0.2777777777777777,[2]
-0.07575757575757569,-0.2777777777777777,[2]
-0.025252525252525082,-0.2777777777777777,[2]
0.025252525252525082,-0.2777777777777777,[2]
0.07575757575757569,-0.2777777777777777,[2]
0.1262626262626263,-0.2777777777777777,[2]
0.1767676767676769,-0.2777777777777777,[2]
0.22727272727272707,-0.2777777777777777,[2]
0.2777777777777777,-0.2777777777777777,[2]
0.3282828282828283,-0.2777777777777777,[2]
0.3787878787878789,-0.2777777777777777,[2]
0.42929292929292906,-0.2777777777777777,[2]
0.47979797979797967,-0.2777777777777777,[2]
0.5303030303030303,-0.2777777777777777,[2]
0.5808080808080809,-0.2777777777777777,[2]
0.631313131313131,-0.2777777777777777,[2]
0.6818181818181817,-0.2777777777777777,[2]
0.7323232323232323,-0.2777777777777777,[2]
0.7828282828282829,-0.2777777777777777,[2]
0.8333333333333335,-0.2777777777777777,[2]
0.8838383838383836,-0.2777777777777777,[2]
0.9343434343434343,-0.2777777777777777,[2]
0.9848484848484849,-0.2777777777777777,[2]
1.0353535353535355,-0.2777777777777777,[2]
1.0858585858585856,-0.2777777777777777,[2]
1.1363636363636362,-0.2777777777777777,[2]
1.1868686868686869,-0.2777777777777777,[2]
1.2373737373737375,-0.2777777777777777,[2]
1.2878787878787876,-0.2777777777777777,[2]
1.3383838383838382,-0.2777777777777777,[2]
1.3888888888888888,-0.2777777777777777,[2]
1.4393939393939394,-0.2777777777777777,[2]
1.4898989898989896,-0.2777777777777777,[2]
1.5404040404040407,-0.2777777777777777,[2]
1.5909090909090908,-0.2777777777777777,[2]
1.641414141414141,-0.2777777777777777,[2]
1.691919191919192,-0.2777777777777777,[2]
1.7424242424242422,-0.2777777777777777,[2]
1.7929292929292933,-0.2777777777777777,[2]
1.8434343434343434,-0.2777777777777777,[2]
1.8939393939393936,-0.2777777777777777,[2]
1.9444444444444446,-0.2777777777777777,[2]
1.9949494949494948,-0.2777777777777777,[2]
2.045454545454545,-0.2777777777777777,[2]
2.095959595959596,-0.2777777777777777,[2]
2.146464646464646,-0.2777777777777777,[2]
2.1969696969696972,-0.2777777777777777,[2]
2.2474747474747474,-0.2777777777777777,[2]
2.2979797979797976,-0.2777777777777777,[2]
2.3484848484848486,-0.2777777777777777,[2]
2.398989898989899,-0.2777777777777777,[2]
2.44949494949495,-0.2777777777777777,[2]
2.5,-0.2777777777777777,[2]
-2.5,-0.22727272727272751,[3]
-2.4494949494949494,-0.22727272727272751,[3]
-2.398989898989899,-0.22727272727272751,[3]
-2.3484848484848486,-0.22727272727272751,[3]
-2.297979797979798,-0.22727272727272751,[3]
-2.2474747474747474,-0.22727272727272751,[2]
-2.196969696969697,-0.22727272727272751,[2]
-2.1464646464646466,-0.22727272727272751,[2]
-2.095959595959596,-0.22727272727272751,[2]
-2.0454545454545454,-0.22727272727272751,[2]
-1.9949494949494948,-0.22727272727272751,[2]
-1.9444444444444444,-0.22727272727272751,[2]
-1.893939393939394,-0.22727272727272751,[2]
-1.8434343434343434,-0.22727272727272751,[2]
-1.7929292929292928,-0.22727272727272751,[2]
-1.7424242424242424,-0.22727272727272751,[2]
-1.691919191919192,-0.22727272727272751,[2]
-1.6414141414141414,-0.22727272727272751,[2]
-1.5909090909090908,-0.22727272727272751,[2]
-1.5404040404040404,-0.22727272727272751,[2]
-1.4898989898989898,-0.22727272727272751,[2]
-1.4393939393939394,-0.22727272727272751,[2]
-1.3888888888888888,-0.22727272727272751,[2]
-1.3383838383838385,-0.22727272727272751,[2]
-1.2878787878787878,-0.22727272727272751,[2]
-1.2373737373737375,-0.22727272727272751,[2]
-1.1868686868686869,-0.22727272727272751,[2]
-1.1363636363636365,-0.22727272727272751,[2]
-1.0858585858585859,-0.22727272727272751,[2]
-1.0353535353535355,-0.22727272727272751,[2]
-0.9848484848484849,-0.22727272727272751,[2]
-0.9343434343434345,-0.22727272727272751,[2]
-0.8838383838383839,-0.22727272727272751,[2]
-0.8333333333333333,-0.22727272727272751,[2]
-0.7828282828282829,-0.22727272727272751,[2]
-0.7323232323232323,-0.22727272727272751,[2]
-0.6818181818181819,-0.22727272727272751,[2]
-0.6313131313131313,-0.22727272727272751,[2]
-0.5808080808080809,-0.22727272727272751,[2]
-0.5303030303030303,-0.22727272727272751,[2]
-0.47979797979797967,-0.22727272727272751,[2]
-0.4292929292929295,-0.22727272727272751,[2]
-0.3787878787878789,-0.22727272727272751,[2]
-0.3282828282828283,-0.22727272727272751,[2]
-0.2777777777777777,-0.22727272727272751,[2]
-0.22727272727272751,-0.22727272727272751,[2]
-0.1767676767676769,-0.22727272727272751,[2]
-0.1262626262626263,-0.22727272727272751,[2]
-0.07575757575757569,-0.22727272727272751,[2]
-0.025252525252525082,-0.22727272727272751,[2]
0.025252525252525082,-0.22727272727272751,[2]
0.07575757575757569,-0.22727272727272751,[2]
0.1262626262626263,-0.22727272727272751,[2]
0.1767676767676769,-0.22727272727272751,[2]
0.22727272727272707,-0.22727272727272751,[2]
0.2777777777777777,-0.22727272727272751,[2]
0.3282828282828283,-0.22727272727272751,[2]
0.3787878787878789,-0.22727272727272751,[2]
0.42929292929292906,-0.22727272727272751,[2]
0.47979797979797967,-0.22727272727272751,[2]
0.5303030303030303,-0.22727272727272751,[2]
0.5808080808080809,-0.22727272727272751,[2]
0.631313131313131,-0.22727272727272751,[2]
0.6818181818181817,-0.22727272727272751,[2]
0.7323232323232323,-0.22727272727272751,[2]
0.7828282828282829,-0.22727272727272751,[2]
0.8333333333333335,-0.22727272727272751,[2]
0.8838383838383836,-0.22727272727272751,[2]
0.9343434343434343,-0.22727272727272751,[2]
0.9848484848484849,-0.22727272727272751,[2]
1.0353535353535355,-0.22727272727272751,[2]
1.0858585858585856,-0.22727272727272751,[2]
1.1363636363636362,-0.22727272727272751,[2]
1.1868686868686869,-0.22727272727272751,[2]
1.2373737373737375,-0.22727272727272751,[2]
1.2878787878787876,-0.22727272727272751,[2]
1.3383838383838382,-0.22727272727272751,[2]
1.3888888888888888,-0.22727272727272751,[2]
1.4393939393939394,-0.22727272727272751,[2]
1.4898989898989896,-0.22727272727272751,[2]
1.5404040404040407,-0.22727272727272751,[2]
1.5909090909090908,-0.22727272727272751,[2]
1.641414141414141,-0.22727272727272751,[2]
1.691919191919192,-0.22727272727272751,[2]
1.7424242424242422,-0.22727272727272751,[2]
1.7929292929292933,-0.22727272727272751,[2]
1.8434343434343434,-0.22727272727272751,[2]
1.8939393939393936,-0.22727272727272751,[2]
1.9444444444444446,-0.22727272727272751,[2]
1.9949494949494948,-0.22727272727272751,[2]
2.045454545454545,-0.22727272727272751,[2]
2.095959595959596,-0.22727272727272751,[2]
2.146464646464646,-0.22727272727272751,[2]
2.1969696969696972,-0.22727272727272751,[2]
2.2474747474747474,-0.22727272727272751,[2]
2.2979797979797976,-0.22727272727272751,[2]
2.3484848484848486,-0.22727272727272751,[2]
2.398989898989899,-0.22727272727272751,[2]
2.44949494949495,-0.22727272727272751,[2]
2.5,-0.22727272727272751,[2]
-2.5,-0.1767676767676769,[3]
-2.4494949494949494,-0.1767676767676769,[3]
-2.398989898989899,-0.1767676767676769,[3]
-2.3484848484848486,-0.1767676767676769,[3]
-2.297979797979798,-0.1767676767676769,[3]
-2.2474747474747474,-0.1767676767676769,[3]
-2.196969696969697,-0.1767676767676769,[3]
-2.1464646464646466,-0.1767676767676769,[3]
-2.095959595959596,-0.1767676767676769,[3]
-2.0454545454545454,-0.1767676767676769,[3]
-1.9949494949494948,-0.1767676767676769,[3]
-1.9444444444444444,-0.1767676767676769,[3]
-1.893939393939394,-0.1767676767676769,[3]
-1.8434343434343434,-0.1767676767676769,[3]
-1.7929292929292928,-0.1767676767676769,[3]
-1.7424242424242424,-0.1767676767676769,[3]
-1.691919191919192,-0.1767676767676769,[3]
-1.6414141414141414,-0.1767676767676769,[3]
-1.5909090909090908,-0.1767676767676769,[3]
-1.5404040404040404,-0.1767676767676769,[3]
-1.4898989898989898,-0.1767676767676769,[3]
-1.4393939393939394,-0.1767676767676769,[3]
-1.3888888888888888,-0.1767676767676769,[2]
-1.3383838383838385,-0.1767676767676769,[2]
-1.2878787878787878,-0.1767676767676769,[2]
-1.2373737373737375,-0.1767676767676769,[2]
-1.1868686868686869,-0.1767676767676769,[2]
-1.1363636363636365,-0.1767676767676769,[2]
-1.0858585858585859,-0.1767676767676769,[2]
-1.0353535353535355,-0.1767676767676769,[2]
-0.9848484848484849,-0.1767676767676769,[2]
-0.9343434343434345,-0.1767676767676769,[2]
-0.8838383838383839,-0.1767676767676769,[2]
-0.8333333333333333,-0.1767676767676769,[2]
-0.7828282828282829,-0.1767676767676769,[2]
-0.7323232323232323,-0.1767676767676769,[2]
-0.6818181818181819,-0.1767676767676769,[2]
-0.6313131313131313,-0.1767676767676769,[2]
-0.5808080808080809,-0.1767676767676769,[2]
-0.5303030303030303,-0.1767676767676769,[2]
-0.47979797979797967,-0.1767676767676769,[2]
-0.4292929292929295,-0.1767676767676769,[2]
-0.3787878787878789,-0.1767676767676769,[2]
-0.3282828282828283,-0.1767676767676769,[2]
-0.2777777777777777,-0.1767676767676769,[2]
-0.22727272727272751,-0.1767676767676769,[2]
-0.1767676767676769,-0.1767676767676769,[2]
-0.1262626262626263,-0.1767676767676769,[2]
-0.07575757575757569,-0.1767676767676769,[2]
-0.025252525252525082,-0.1767676767676769,[2]
0.025252525252525082,-0.1767676767676769,[2]
0.07575757575757569,-0.1767676767676769,[2]
0.1262626262626263,-0.1767676767676769,[2]
0.1767676767676769,-0.1767676767676769,[2]
0.22727272727272707,-0.1767676767676769,[2]
0.2777777777777777,-0.1767676767676769,[2]
0.3282828282828283,-0.1767676767676769,[2]
0.3787878787878789,-0.1767676767676769,[2]
0.42929292929292906,-0.1767676767676769,[2]
0.47979797979797967,-0.1767676767676769,[2]
0.5303030303030303,-0.1767676767676769,[2]
0.5808080808080809,-0.1767676767676769,[2]
0.631313131313131,-0.1767676767676769,[2]
0.6818181818181817,-0.1767676767676769,[2]
0.7323232323232323,-0.1767676767676769,[2]
0.7828282828282829,-0.1767676767676769,[2]
0.8333333333333335,-0.1767676767676769,[2]
0.8838383838383836,-0.1767676767676769,[2]
0.9343434343434343,-0.1767676767676769,[2]
0.9848484848484849,-0.1767676767676769,[2]
1.0353535353535355,-0.1767676767676769,[2]
1.0858585858585856,-0.1767676767676769,[2]
1.1363636363636362,-0.1767676767676769,[2]
1.1868686868686869,-0.1767676767676769,[2]
1.2373737373737375,-0.1767676767676769,[2]
1.2878787878787876,-0.1767676767676769,[2]
1.3383838383838382,-0.1767676767676769,[2]
1.3888888888888888,-0.1767676767676769,[2]
1.4393939393939394,-0.1767676767676769,[2]
1.4898989898989896,-0.1767676767676769,[2]
1.5404040404040407,-0.1767676767676769,[2]
1.5909090909090908,-0.1767676767676769,[2]
1.641414141414141,-0.1767676767676769,[2]
1.691919191919192,-0.1767676767676769,[2]
1.7424242424242422,-0.1767676767676769,[2]
1.7929292929292933,-0.1767676767676769,[2]
1.8434343434343434,-0.1767676767676769,[2]
1.8939393939393936,-0.1767676767676769,[2]
1.9444444444444446,-0.1767676767676769,[2]
1.9949494949494948,-0.1767676767676769,[2]
2.045454545454545,-0.1767676767676769,[2]
2.095959595959596,-0.1767676767676769,[2]
2.146464646464646,-0.1767676767676769,[2]
2.1969696969696972,-0.1767676767676769,[2]
2.2474747474747474,-0.1767676767676769,[2]
2.2979797979797976,-0.1767676767676769,[2]
2.3484848484848486,-0.1767676767676769,[2]
2.398989898989899,-0.1767676767676769,[2]
2.44949494949495,-0.1767676767676769,[2]
2.5,-0.1767676767676769,[2]
-2.5,-0.1262626262626263,[3]
-2.4494949494949494,-0.1262626262626263,[3]
-2.398989898989899,-0.1262626262626263,[3]
-2.3484848484848486,-0.1262626262626263,[3]
-2.297979797979798,-0.1262626262626263,[3]
-2.2474747474747474,-0.1262626262626263,[3]
-2.196969696969697,-0.1262626262626263,[3]
-2.1464646464646466,-0.1262626262626263,[3]
-2.095959595959596,-0.1262626262626263,[3]
-2.0454545454545454,-0.1262626262626263,[3]
-1.9949494949494948,-0.1262626262626263,[3]
-1.9444444444444444,-0.1262626262626263,[3]
-1.893939393939394,-0.1262626262626263,[3]
-1.8434343434343434,-0.1262626262626263,[3]
-1.7929292929292928,-0.1262626262626263,[3]
-1.7424242424242424,-0.1262626262626263,[3]
-1.691919191919192,-0.1262626262626263,[3]
-1.6414141414141414,-0.1262626262626263,[3]
-1.5909090909090908,-0.1262626262626263,[3]
-1.5404040404040404,-0.1262626262626263,[3]
-1.4898989898989898,-0.1262626262626263,[3]
-1.4393939393939394,-0.1262626262626263,[3]
-1.3888888888888888,-0.1262626262626263,[3]
-1.3383838383838385,-0.1262626262626263,[3]
-1.2878787878787878,-0.1262626262626263,[3]
-1.2373737373737375,-0.1262626262626263,[3]
-1.1868686868686869,-0.1262626262626263,[3]
-1.1363636363636365,-0.1262626262626263,[3]
-1.0858585858585859,-0.1262626262626263,[3]
-1.0353535353535355,-0.1262626262626263,[3]
-0.9848484848484849,-0.1262626262626263,[3]
-0.9343434343434345,-0.1262626262626263,[3]
-0.8838383838383839,-0.1262626262626263,[2]
-0.8333333333333333,-0.1262626262626263,[2]
