PC1,PC2,action
-0.22312202,-0.19936843,2
-0.22000068,-0.20398782,2
-0.21821658,-0.2086283,2
-0.21601823,-0.21290727,2
-0.21195497,-0.21698807,0
-0.21387658,-0.2212288,2
-0.21221082,-0.22593005,2
-0.20873731,-0.23085919,2
-0.20527972,-0.23563345,2
-0.20297049,-0.24005617,0
-0.20488457,-0.24446829,2
-0.19859637,-0.24892144,0
-0.20054767,-0.2532066,2
-0.19910416,-0.2574323,2
-0.1940617,-0.26174414,0
-0.19599612,-0.26597834,2
-0.19232102,-0.27088973,2
-0.19011107,-0.27507824,2
-0.18879579,-0.27917966,2
-0.1828683,-0.28379047,2
-0.17673497,-0.28797475,1
-0.17889373,-0.29113355,2
-0.17582786,-0.29504967,2
-0.17180404,-0.29920518,2
-0.16987298,-0.30289477,2
-0.16633464,-0.3066636,0
-0.16865423,-0.3101919,2
-0.16566335,-0.31376663,2
-0.16087809,-0.31751367,2
-0.15688403,-0.32064053,0
-0.15936938,-0.32371965,2
-0.15782812,-0.32728404,2
-0.1546638,-0.3305665,2
-0.15354228,-0.33403158,2
-0.14666851,-0.33746737,0
-0.14930706,-0.34029332,2
-0.14538158,-0.34332532,0
-0.14799081,-0.34622735,2
-0.1431194,-0.34955388,0
-0.14573056,-0.352497,2
-0.14214215,-0.35582918,2
-0.13863146,-0.35881352,0
-0.14129184,-0.36167726,2
-0.14041728,-0.36472157,2
-0.13386367,-0.3676035,0
-0.13659328,-0.37026724,2
-0.1303412,-0.37281808,0
-0.1331394,-0.37527484,2
-0.12924498,-0.3778008,0
-0.13202064,-0.38030502,2
-0.13097249,-0.38314432,2
-0.12638777,-0.3860173,2
-0.12036939,-0.38853025,0
-0.123344116,-0.39064464,2
-0.12111474,-0.39259082,0
-0.1240136,-0.3948426,2
-0.12145401,-0.39745906,2
-0.120854996,-0.39947817,2
-0.12003174,-0.40140718,2
-0.115969546,-0.40355974,3
-0.11886019,-0.40613514,2
-0.11815157,-0.4085882,2
-0.114242606,-0.41028064,0
0.53246045,-0.1541023,2
0.53753376,-0.15554115,2
0.54015666,-0.15489927,2
-0.10513884,-0.41347837,1
0.5397192,-0.15565892,1
0.5399082,-0.15348579,1
0.540883,-0.15197763,2
1.1900558,0.10695761,0
1.1920438,0.10397582,0
1.1944398,0.1016761,0
1.1970105,0.10034643,0
1.1997545,0.09988727,0
1.2022686,0.09992029,0
1.20458,0.10017906,0
1.2063373,0.10070864,0
1.2073209,0.10145875,0
1.2074589,0.10233142,0
1.2047172,0.1025646,0
1.201176,0.10393112,0
0.5529475,-0.1549669,0
0.55015695,-0.15464176,0
1.1976593,0.10457473,0
1.197761,0.10459893,0
1.1977463,0.10459575,0
1.1977458,0.10458309,0
1.1977459,0.104576096,0
1.197746,0.10457573,0
1.197746,0.104577765,0
1.1977459,0.104579255,0
1.1977459,0.1045795,0
1.1977459,0.104579225,0
1.1977459,0.10457896,0
1.1977459,0.10457887,0
1.1977459,0.10457889,0
1.1977459,0.10457896,0
1.1977459,0.10457896,0
1.1977459,0.10457896,0
1.1977459,0.10457896,0
1.1977459,0.10457896,0
1.1977459,0.10457896,0
1.1977459,0.10457896,0
1.1977459,0.10457896,0
1.1977459,0.10457896,0
1.1977459,0.10457896,0
1.1977459,0.10457896,0
-0.38554186,0.4253125,0
-0.39047992,0.42907917,0
-0.39540908,0.43250266,0
-0.40020388,0.4355694,0
-0.40485874,0.43827826,0
-0.40937397,0.44062996,0
-0.41374958,0.44262433,0
-0.41798547,0.4442611,0
-0.42208192,0.44554028,0
-0.42603868,0.44646218,0
-0.42985585,0.44702655,0
-0.43353337,0.44723356,0
-0.43707138,0.44708294,0
-0.44046965,0.4465748,0
-0.44372845,0.4457094,0
-0.4468476,0.44448653,0
-0.44982713,0.44290614,0
-0.45266712,0.44096833,0
-0.45536733,0.43867293,0
-0.45792803,0.43602023,0
-0.46034908,0.43300992,0
-0.46263063,0.4296422,0
-0.46477252,0.42591715,3
-0.4667402,0.4213174,0
-0.46860555,0.41700864,0
-0.47045943,0.4123373,0
-0.47204033,0.4073007,0
-0.47348154,0.40190652,0
-0.47478318,0.39615506,0
-0.4759452,0.39004606,0
-0.4769676,0.38357964,0
-0.4778505,0.37675577,0
-0.47859368,0.3695745,0
-0.47919735,0.36203542,3
-0.47960573,0.35361227,0
-0.47993404,0.34549513,2
-0.47119918,0.33729073,0
-0.47159576,0.3293464,2
-0.46407285,0.3215209,0
-0.46449777,0.3136926,2
-0.4572226,0.30537415,0
-0.4576565,0.29750666,2
-0.44910288,0.28950992,0
-0.44960183,0.28180772,2
-0.44261852,0.27392194,1
-0.44313824,0.266633,2
-0.4398964,0.25827754,2
-0.4311981,0.25001884,2
-0.42464334,0.24279597,0
-0.42535353,0.2354973,2
-0.41681728,0.22794914,0
-0.41760063,0.22081937,2
-0.40928128,0.21391602,0
-0.41014093,0.20704983,2
-0.40215066,0.19959399,0
-0.403062,0.19278495,2
-0.39979646,0.18559915,2
-0.39654294,0.17816788,2
-0.39165613,0.17092068,2
-0.3886898,0.16395758,2
-0.3828537,0.15687466,0
-0.3838563,0.15013747,2
-0.38095254,0.14333372,2
-0.37856546,0.13639747,2
-0.37498584,0.12976421,2
-0.37009287,0.12280147,0
-0.37107542,0.11608091,2
-0.36629516,0.10898172,2
-0.36121482,0.102296084,2
-0.35361204,0.0960842,1
-0.3547397,0.090528876,2
-0.35229504,0.084262885,2
-0.3469895,0.07751388,2
-0.33908775,0.07129766,0
-0.3404797,0.065499134,0
-0.34173203,0.05934313,2
-0.3362035,0.05277608,2
-0.33282426,0.04674929,0
-0.3340937,0.040623415,2
-0.33075112,0.03456358,2
-0.3244904,0.02849323,0
-0.3258112,0.022569815,2
-0.32380432,0.016502095,2
-0.3178246,0.010678512,0
-0.3191363,0.0048090145,2
-0.31237677,-0.0012776556,0
-0.3137169,-0.0070835683,2
-0.31161037,-0.013576369,2
-0.30369216,-0.019805472,0
-0.30508572,-0.025577767,2
-0.2973669,-0.031134846,0
-0.29883662,-0.03664938,2
-0.29079533,-0.042277776,0
-0.29235056,-0.04757159,0
-0.2937662,-0.05322283,2
-0.28655413,-0.058784906,0
-0.28802502,-0.064253,2
-0.2822797,-0.070258945,0
-0.28374022,-0.07581761,2
-0.28119883,-0.08201223,2
-0.27631146,-0.0880432,2
-0.2737764,-0.093819186,2
-0.26962778,-0.09938625,0
-0.27114153,-0.10492945,2
-0.26554957,-0.11072008,0
-0.2670538,-0.11630163,2
-0.26414484,-0.122256435,2
-0.26130298,-0.12842233,2
-0.25878456,-0.13408908,3
-0.26023397,-0.14032355,2
-0.25838152,-0.14637499,2
-0.2553254,-0.15252149,2
-0.2525903,-0.15842849,2
-0.24643984,-0.16436374,0
-0.24790059,-0.17005831,2
-0.24256486,-0.17552057,2
-0.23754393,-0.1812508,0
-0.23909923,-0.18668355,2
-0.23532684,-0.19240046,2
-0.23219004,-0.1982863,0
-0.23370002,-0.20391984,2
-0.23181036,-0.21000957,2
-0.22945286,-0.21599337,2
-0.2217383,-0.22203545,3
-0.22325039,-0.22800575,2
-0.2163036,-0.23357281,0
-0.21792163,-0.23893423,0
-0.21939994,-0.24465302,2
-0.21162617,-0.2505547,0
-0.2131781,-0.25611213,2
-0.21041563,-0.26222417,2
-0.20491876,-0.2679218,3
-0.20639017,-0.27397332,2
-0.20358555,-0.27965912,2
-0.19905856,-0.28532344,0
-0.20060019,-0.29088545,2
-0.1961672,-0.2964384,2
-0.18846525,-0.3014191,0
-0.1901829,-0.306445,2
-0.1883057,-0.31175822,2
-0.18588842,-0.3173754,2
-0.18068989,-0.32285097,2
-0.17596254,-0.3278012,2
-0.17429668,-0.33270338,2
-0.17148611,-0.33707523,2
-0.16561583,-0.3415575,2
-0.16280389,-0.34539425,2
-0.15864706,-0.3495946,0
-0.16081575,-0.35354587,2
-0.158649,-0.35782316,2
-0.15346058,-0.36166114,2
-0.15168768,-0.36511403,2
-0.14798054,-0.36893684,2
-0.1452494,-0.37261397,2
-0.13930182,-0.37557757,0
-0.14184573,-0.37857965,2
-0.14104174,-0.38164356,2
-0.14023708,-0.3846571,2
-0.13843672,-0.38759905,2
-0.1317738,-0.39013258,0
-0.1344038,-0.3927488,2
-0.13294888,-0.3953173,2
-0.13107692,-0.39816925,2
-0.12868308,-0.40048558,2
-0.12676427,-0.40322396,2
-0.12494412,-0.40536293,2
-0.121636875,-0.40777224,0
-0.12439393,-0.41003138,2
-0.122698896,-0.41254967,2
-0.11688017,-0.4144979,0
-0.11972055,-0.41651103,2
-0.114494406,-0.41891465,2
0.53655535,-0.16268273,2
0.5420942,-0.16309673,0
0.5388007,-0.16305692,2
0.5502665,-0.16490069,0
1.1986207,0.094248354,0
1.1991582,0.09417119,0
1.1991534,0.09421048,0
1.1991582,0.09426123,0
1.1997467,0.094298095,0
1.1991537,0.09451546,0
1.1991451,0.09460199,0
1.1991512,0.094700664,0
1.1991518,0.09481138,0
1.1991508,0.09493423,0
1.1991482,0.09506896,0
1.199145,0.095186695,0
1.1991436,0.09521961,0
1.1991441,0.09520023,0
1.1991447,0.09517693,0
1.199145,0.09516809,0
1.199145,0.095169984,0
1.199145,0.09517404,0
1.1991447,0.095176026,0
1.1991448,0.095176026,0
1.1991448,0.09517535,0
1.1991448,0.09517493,0
1.1991448,0.09517487,0
1.1991448,0.095175,0
1.1991448,0.09517506,0
1.1991448,0.095175095,0
1.1991448,0.09517506,0
1.1991448,0.09517506,0
1.1991448,0.09517506,0
1.1991448,0.09517506,0
1.1991448,0.09517506,0
1.1991448,0.09517506,0
1.1991448,0.09517506,0
1.1991448,0.09517506,0
1.1991448,0.09517506,0
-0.46587527,0.4399109,3
-0.46778837,0.43601894,3
-0.46970308,0.4321052,3
-0.47157004,0.42787188,3
-0.4733082,0.42335907,3
-0.47484964,0.41857573,3
-0.47624162,0.41362822,3
-0.47748592,0.40841344,3
-0.47861794,0.40284377,3
-0.47966605,0.39706296,3
-0.48058292,0.39106905,3
-0.48139367,0.38474613,3
-0.48205855,0.37827933,3
-0.48250514,0.37156674,2
-0.47766018,0.36466798,2
-0.4702332,0.35858867,2
-0.46684346,0.35265765,2
-0.4592087,0.34639046,1
-0.45976606,0.34127602,2
-0.45422834,0.33548516,2
-0.4463812,0.32993177,1
-0.44712797,0.32516575,2
-0.44255623,0.31916666,2
-0.4391544,0.31356177,2
-0.43478474,0.3081153,1
-0.43559468,0.30326596,2
-0.42813283,0.2973974,2
-0.42423245,0.29196948,1
-0.4248682,0.28736386,2
-0.4168,0.28130922,2
-0.40974465,0.2752186,1
-0.41076145,0.27081412,2
-0.40735015,0.2656007,2
-0.40322277,0.26039475,1
-0.40407747,0.256025,2
-0.39741978,0.24968748,2
-0.39407113,0.24385306,2
-0.39089575,0.23839033,1
-0.39180845,0.23373578,2
-0.38553664,0.22703028,2
-0.38020757,0.22123356,1
-0.38112834,0.21675566,2
-0.37599188,0.21066408,2
-0.37012,0.20433588,1
-0.3713286,0.1996779,2
-0.36763546,0.19343647,2
-0.3632944,0.1873232,1
-0.3644044,0.18244293,2
-0.3631708,0.17619683,2
-0.3577958,0.16984926,2
-0.35126716,0.16349278,1
-0.35247907,0.15872587,2
-0.3484418,0.15234601,2
-0.34305766,0.1456422,2
-0.3371839,0.13970713,1
-0.33872396,0.13499728,2
-0.33701226,0.12923083,2
-0.33593488,0.123160765,2
-0.33376384,0.11728633,2
-0.32723626,0.11083692,1
-0.32849622,0.106039405,2
-0.32683653,0.09966532,2
-0.32198572,0.09349492,2
-0.318471,0.08713111,1
-0.31985378,0.08202761,2
-0.31766275,0.07563931,2
-0.31140232,0.06882002,2
-0.30478188,0.06275844,1
-0.3064546,0.057860024,2
-0.303333,0.051802136,2
-0.30037487,0.045856822,2
-0.29881293,0.04004657,2
-0.29186362,0.034254737,1
-0.29375446,0.02966391,2
-0.29192805,0.02374889,2
-0.28632143,0.017795067,2
-0.28486142,0.012766037,2
-0.28112102,0.0071088932,2
-0.2769669,0.001954805,1
-0.2792007,-0.002483587,2
-0.27832294,-0.008097865,2
-0.27738282,-0.013694129,2
-0.27037013,-0.019104324,0
-0.27271575,-0.023994202,2
-0.26933733,-0.028920932,0
-0.2716266,-0.03390818,0
-0.27377716,-0.03925082,2
-0.27251506,-0.04474937,0
-0.2745176,-0.050447583,3
-0.27640003,-0.057023387,2
-0.26962847,-0.06340573,0
-0.271539,-0.069278575,3
-0.2733261,-0.07585866,3
-0.27488545,-0.08284722,0
-0.27638155,-0.08957631,0
-0.27773836,-0.09666186,2
-0.27550262,-0.10363825,2
-0.26854497,-0.11030379,3
-0.26982656,-0.11748968,0
-0.2710964,-0.124606095,2
-0.26342678,-0.13119179,3
-0.2645955,-0.13851474,2
-0.25917467,-0.14526875,0
-0.26050407,-0.1520572,2
-0.25566584,-0.15840386,2
-0.25073352,-0.16452219,3
-0.25203344,-0.17150776,2
-0.24990213,-0.17792718,2
-0.24440792,-0.18436795,2
-0.24187286,-0.19015908,2
-0.23499052,-0.1954269,0
-0.23659101,-0.20113613,0
-0.23805188,-0.20720285,2
-0.23612636,-0.21297443,2
-0.2323527,-0.21882461,2
-0.22594275,-0.22424309,0
-0.22749288,-0.22993025,2
-0.22357295,-0.23588507,2
-0.21658096,-0.24148598,3
-0.21810876,-0.24747388,0
-0.21963997,-0.25317347,2
-0.21762647,-0.2588482,2
-0.21234117,-0.2647304,2
-0.2104818,-0.27041975,2
-0.20873344,-0.27574417,2
-0.206488,-0.28094572,2
-0.20023976,-0.28617224,0
-0.20190667,-0.29145584,2
-0.1958854,-0.2961884,0
-0.1975767,-0.3013336,2
-0.19609053,-0.30623683,2
-0.19113386,-0.31154972,2
-0.1838385,-0.31594673,0
-0.1857039,-0.3205694,2
-0.1803832,-0.32500896,2
-0.17652881,-0.32942504,0
-0.17847553,-0.33384717,2
-0.17516625,-0.33794123,2
-0.16843349,-0.34225228,0
-0.17050137,-0.34634587,2
-0.16814744,-0.3502999,2
-0.16545546,-0.3543858,2
-0.15835261,-0.35810992,0
-0.16057266,-0.3617792,2
-0.15502584,-0.36520824,2
-0.15096958,-0.36808485,0
-0.15332551,-0.37131363,2
-0.15025757,-0.37424153,2
-0.14899836,-0.3776628,2
-0.14429021,-0.3805417,0
-0.14671168,-0.3835619,2
-0.14297125,-0.38655493,2
-0.14104588,-0.38952455,2
-0.13541618,-0.3917635,0
-0.13800515,-0.3942834,2
-0.13457114,-0.3965221,0
-0.1371172,-0.39909032,2
-0.13488525,-0.40162688,2
-0.13343647,-0.40394005,2
-0.12671776,-0.40579525,0
-0.12941381,-0.40782732,2
-0.1282551,-0.41003954,2
-0.12538634,-0.41227674,2
-0.11961161,-0.41429284,0
-0.12243094,-0.4160525,2
-0.1196578,-0.41779384,2
-0.11367095,-0.4197097,0
-0.11662211,-0.42116755,2
-0.113490276,-0.4224203,0
-0.11640037,-0.4239219,2
0.5374373,-0.16701154,2
1.1903462,0.08910115,0
1.1906719,0.0898837,0
1.1942751,0.0901328,0
1.1976174,0.09047928,0
1.2004721,0.090596564,0
1.2026869,0.09084949,0
1.2043306,0.09111648,0
1.2051678,0.091324754,0
1.2051554,0.091459796,0
1.2044747,0.09151952,0
1.2034266,0.091521226,0
1.2023306,0.09149288,0
0.5544858,-0.16779555,0
1.1996644,0.090548396,0
1.1996677,0.09041288,0
1.1996739,0.09036978,0
1.1996735,0.09038762,0
1.1996727,0.09041306,0
1.1996723,0.09042382,0
1.1996722,0.09042249,0
1.1996723,0.09041823,0
1.1996725,0.09041579,0
1.1996725,0.090415604,0
1.1996725,0.090416305,0
1.1996725,0.090416744,0
1.1996725,0.09041682,0
1.1996725,0.090416685,0
1.1996725,0.09041662,0
1.1996725,0.090416595,0
1.1996725,0.090416595,0
1.1996725,0.09041662,0
1.1996725,0.09041662,0
1.1996725,0.09041662,0
1.1996725,0.09041662,0
1.1996725,0.090416595,0
1.1996725,0.090416595,0
1.1996725,0.090416595,0
1.1996725,0.090416595,0
-0.3576605,0.4108982,0
-0.36353168,0.4166704,0
-0.36938825,0.42207104,0
-0.375113,0.4271145,1
-0.3806899,0.4322759,1
-0.38608444,0.43692958,1
-0.3913447,0.44115937,1
-0.39651728,0.44487765,1
-0.40151474,0.44811347,1
-0.4063723,0.45093185,1
-0.411046,0.45323655,1
-0.415613,0.45514408,0
-0.42008173,0.4560902,0
-0.42441124,0.4566802,0
-0.4286018,0.4569141,0
-0.43265334,0.45679188,0
-0.43656567,0.45631355,0
-0.4403389,0.45547912,0
-0.4439731,0.45428836,0
-0.44746822,0.45274183,0
-0.4508242,0.45083886,0
-0.45404118,0.4485801,0
-0.45711902,0.44596502,0
-0.46005768,0.44299367,0
-0.4628572,0.43966627,0
-0.46564367,0.43597198,0
-0.4681591,0.43191832,0
-0.47053543,0.4275083,0
-0.47277263,0.42274207,0
-0.47487053,0.41761965,0
-0.47682947,0.41214105,3
-0.47842863,0.4058886,0
-0.4801167,0.39982218,3
-0.48143357,0.39303184,0
-0.48285115,0.38636714,0
-0.4841293,0.37934545,3
-0.48492345,0.37144834,0
-0.4859349,0.3638773,2
-0.47798833,0.35708255,0
-0.47907415,0.349747,2
-0.472649,0.3431325,3
-0.47346124,0.3354122,0
-0.47443604,0.32797235,2
-0.4696171,0.32064086,2
-0.46505094,0.31395102,3
-0.46574348,0.30610496,2
-0.4634351,0.2989766,2
-0.45813605,0.29184967,2
-0.45195496,0.28555408,3
-0.45280233,0.27819678,2
-0.44540575,0.27222532,0
-0.44658226,0.26564395,2
-0.4440407,0.25949702,2
-0.43895686,0.25331244,3
-0.43987516,0.24639232,2
-0.4336829,0.24070323,3
-0.43452567,0.23396796,2
-0.43160897,0.22790764,2
-0.42574894,0.22243416,2
-0.42135876,0.21668023,0
-0.42264083,0.21073014,2
-0.41778186,0.20546086,3
-0.41882434,0.19912414,2
-0.41182235,0.19386226,0
-0.4131224,0.1881501,2
-0.40750316,0.18274598,0
-0.4087928,0.17700984,2
-0.40172455,0.17148364,0
-0.403057,0.16582263,2
-0.39789045,0.16064195,0
-0.39919943,0.15496543,2
-0.39398345,0.14944267,0
-0.39526477,0.14368539,2
-0.39143223,0.13788457,2
-0.38909537,0.1324858,0
-0.3902968,0.1265542,2
-0.3837274,0.12069905,0
-0.38494748,0.11477923,2
-0.37903473,0.10942245,3
-0.38007623,0.10310646,2
-0.37279388,0.09792457,0
-0.37407824,0.09238259,2
-0.37172157,0.08707079,0
-0.37287015,0.08123709,2
-0.37020525,0.07558749,2
-0.3665648,0.070260756,2
-0.36310935,0.06515537,0
-0.36422655,0.059453554,2
-0.35937673,0.053994663,0
-0.36044773,0.04821207,2
-0.3542211,0.042381883,0
-0.355292,0.03657473,2
-0.3491838,0.031044152,0
-0.35025582,0.025279261,2
-0.34473112,0.01930006,0
-0.34577373,0.01342251,1
-0.34682,0.0075714127,2
-0.33888796,0.0017130402,0
-0.33985287,-0.004382834,2
-0.33526447,-0.010315838,1
-0.3362458,-0.01614213,2
-0.33116356,-0.022727326,2
-0.32428977,-0.029024184,0
-0.3252937,-0.035119463,1
-0.32617667,-0.04104791,2
-0.31837606,-0.04767436,2
-0.3148628,-0.054232966,0
-0.31580636,-0.060660835,2
-0.31101292,-0.06743043,2
-0.30620137,-0.07401297,2
-0.30041546,-0.080481924,0
-0.30149302,-0.08667833,2
-0.29584363,-0.09310903,0
-0.2968969,-0.099388674,2
-0.2928426,-0.10615106,2
-0.28528672,-0.11209966,0
-0.28644732,-0.11810407,2
-0.28331578,-0.12448616,2
-0.28006592,-0.13025618,3
-0.2810927,-0.13686104,2
-0.27405566,-0.14287826,0
-0.27516842,-0.14883575,2
-0.26764762,-0.15477015,0
-0.2688139,-0.16057393,2
-0.26101884,-0.16665676,0
-0.2622461,-0.1723419,0
-0.26333368,-0.17838448,2
-0.2594825,-0.18463877,2
-0.25446,-0.1910566,2
-0.24787791,-0.19721138,0
-0.24911642,-0.20297405,2
-0.2438022,-0.20931374,0
-0.24500385,-0.2152431,2
-0.2395145,-0.22118026,2
-0.23640758,-0.2266468,0
-0.23762201,-0.23244879,2
-0.23517647,-0.2381849,2
-0.23185545,-0.24417041,2
-0.22769548,-0.2500853,1
-0.22890425,-0.25561672,2
-0.2227633,-0.26148978,2
-0.21956077,-0.2669798,2
-0.21482846,-0.2725177,2
-0.20912717,-0.27747187,0
-0.21057172,-0.28254294,2
-0.20556296,-0.28751656,2
-0.20178308,-0.29223186,2
-0.1949689,-0.29710567,2
-0.18929464,-0.301495,1
-0.19107659,-0.30508474,2
-0.18845199,-0.30930415,2
-0.18582977,-0.31402412,2
-0.18060623,-0.31878334,2
-0.17686243,-0.32281095,2
-0.17160231,-0.32645357,2
-0.16985124,-0.32965246,2
-0.16604695,-0.3327038,2
-0.15902984,-0.33589736,0
-0.16141906,-0.33856693,2
-0.15878667,-0.34137198,2
-0.15180525,-0.34392074,0
-0.15433165,-0.34618148,2
-0.14806502,-0.34888515,0
-0.15064426,-0.35104656,2
-0.1481155,-0.3535378,2
-0.1424718,-0.35589775,0
-0.14513889,-0.35785156,2
-0.14061567,-0.3597583,0
-0.14328325,-0.36165157,2
-0.13897586,-0.36402282,2
-0.13539425,-0.3659751,1
-0.13800877,-0.36733714,2
-0.1325832,-0.36943114,2
-0.12837727,-0.3707925,0
-0.13130175,-0.37209556,2
-0.12868413,-0.37354392,2
-0.12510543,-0.37499198,1
-0.12800817,-0.37580252,2
-0.12767667,-0.37757534,2
-0.123750806,-0.37938145,2
-0.119060576,-0.3807744,2
-0.11351776,-0.3820255,1
-0.11666703,-0.38213882,2
-0.113866545,-0.38346574,2
-0.112904906,-0.38430148,2
-0.107649274,-0.38543752,0
-0.11107285,-0.3858388,0
-0.11435684,-0.3865975,2
-0.112366155,-0.38809133,2
-0.10956299,-0.38910437,0
-0.112852395,-0.3899156,2
-0.1070851,-0.3911054,0
-0.110439494,-0.39176068,2
-0.108639896,-0.39297056,0
-0.1119052,-0.39389366,2
-0.1098267,-0.3949593,2
0.5439461,-0.13868706,0
0.54131687,-0.13930327,2
0.5434333,-0.1408076,3
-0.10801329,-0.39906406,2
0.5421705,-0.14436692,3
0.5401924,-0.1458965,3
0.5381345,-0.14781126,3
0.5362842,-0.15025438,3
1.1796908,0.10656767,0
1.183395,0.10289948,0
1.1872171,0.100083746,0
1.1907036,0.0977529,0
1.1940244,0.09598204,0
1.1971548,0.09473361,0
1.199744,0.09382214,0
1.2021567,0.093383685,0
1.2040557,0.09361614,0
1.205102,0.09424027,0
1.205216,0.09512311,0
1.2045603,0.096106246,0
1.2034404,0.09704248,0
1.2022023,0.09782862,0
1.2011403,0.09842011,0
1.2004389,0.09881781,0
1.200156,0.09906476,0
1.2002301,0.099260785,0
1.2005396,0.09948445,0
1.2009269,0.09976526,0
1.2012578,0.10012929,0
1.2014412,0.10057548,0
1.2014427,0.10108318,0
1.2012799,0.101621814,0
1.2010055,0.10216045,0
1.2006872,0.102675274,0
1.200387,0.10315369,0
1.2001483,0.103594795,0
1.1999888,0.10400677,0
1.1978561,0.10448741,0
1.1978096,0.10440192,0
1.1978256,0.10435236,0
1.1978264,0.104350865,0
1.1978259,0.104365736,0
1.1978254,0.104375936,0
1.1978253,0.10437772,0
1.1978253,0.10437554,0
1.1978254,0.1043736,0
1.1978256,0.10437303,0
1.1978254,0.104373254,0
1.1978254,0.104373634,0
1.1978254,0.10437377,0
1.1978254,0.10437373,0
1.1978254,0.10437366,0
1.1978254,0.104373634,0
1.1978254,0.104373634,0
1.1978254,0.10437366,0
1.1978254,0.10437366,0
1.1978254,0.10437366,0
1.1978254,0.10437366,0
1.1978254,0.10437366,0
1.1978254,0.10437366,0
1.1978254,0.10437366,0
1.1978254,0.10437366,0
-0.4858103,0.41310078,1
-0.48681042,0.40686265,1
-0.4877661,0.4001709,1
-0.4886088,0.39303425,1
-0.48926717,0.38520122,1
-0.4897978,0.3769921,0
-0.49016103,0.36794338,0
-0.4903848,0.35853806,2
-0.48255482,0.34935457,0
-0.48281497,0.34009025,2
-0.4740393,0.33076364,0
-0.47436672,0.32165825,0
-0.4745526,0.3121963,2
-0.46802688,0.30282253,3
-0.4680524,0.29286548,2
-0.46225792,0.28343287,2
-0.4531225,0.2745655,0
-0.45347103,0.26568556,2
-0.44972193,0.25677955,2
-0.44089854,0.24828121,3
-0.4411842,0.23923644,2
-0.437976,0.23061675,2
-0.4300423,0.22231996,0
-0.43053624,0.21399431,2
-0.426446,0.2058178,2
-0.41932005,0.19752932,3
-0.41981623,0.18890963,2
-0.41551533,0.18091345,2
-0.4092289,0.17320332,0
-0.40981078,0.16528818,2
-0.40366644,0.15759854,0
-0.40423083,0.14967588,2
-0.39677832,0.14215523,0
-0.39737752,0.13437757,2
-0.39188552,0.12643419,2
-0.38567945,0.11865995,3
-0.3861831,0.110593095,2
-0.38056207,0.10283427,2
-0.3763809,0.09577016,0
-0.37707406,0.08829289,2
-0.37215406,0.080966465,2
-0.3666988,0.07355138,0
-0.36742717,0.0661746,2
-0.36300746,0.058521137,2
-0.356324,0.051334172,0
-0.35711414,0.04409205,2
-0.34880978,0.037406832,0
-0.34967902,0.030445876,2
-0.34160224,0.023876732,0
-0.34254214,0.017148715,0
-0.34334245,0.010063161,2
-0.33982843,0.0032009494,2
-0.33613878,-0.0042372746,2
-0.32978055,-0.011179944,0
-0.33063447,-0.018124621,2
-0.3269996,-0.025490705,2
-0.32257175,-0.03217319,2
-0.3167306,-0.039049152,0
-0.31765726,-0.045819037,2
-0.30927458,-0.05274142,0
-0.31027672,-0.059357822,2
-0.3037592,-0.065867275,0
-0.3047728,-0.07243211,2
-0.29859173,-0.07924829,3
-0.29954493,-0.086369865,2
-0.29249808,-0.092594594,0
-0.29354277,-0.09894938,0
-0.2944479,-0.1056616,2
-0.28750494,-0.11247816,1
-0.28850353,-0.11871253,2
-0.2856558,-0.12602945,2
-0.27901834,-0.13304113,2
-0.2716321,-0.13951401,0
-0.27274466,-0.14588268,2
-0.2695568,-0.15222771,2
-0.2618303,-0.15816619,0
-0.26303673,-0.16419788,2
-0.25717762,-0.16989134,0
-0.25838265,-0.17585167,2
-0.25171006,-0.18225172,0
-0.25293112,-0.18823947,2
-0.24594927,-0.19446322,0
-0.2472024,-0.20040219,2
-0.24069048,-0.20674989,3
-0.24190076,-0.21317746,2
-0.2380451,-0.21948385,0
-0.23922418,-0.22561367,2
-0.23175783,-0.23153992,1
-0.23296954,-0.23705192,2
-0.22549847,-0.24300739,0
-0.2267917,-0.24887794,2
-0.21904057,-0.2546865,0
-0.22040372,-0.26035997,2
-0.21662605,-0.26584947,2
-0.20970708,-0.2710686,0
-0.21117821,-0.27634686,2
-0.20387757,-0.2816809,0
-0.20540613,-0.28681093,2
-0.2009321,-0.29235262,2
-0.19518954,-0.29721394,0
-0.19680853,-0.30211872,2
-0.18896908,-0.30748025,2
-0.18288037,-0.31196177,0
-0.18474074,-0.31631136,2
-0.17932384,-0.32059097,2
-0.1765666,-0.32510045,2
-0.17180952,-0.3293944,0
-0.17382228,-0.33341888,2
-0.16925602,-0.33756775,2
-0.16776818,-0.34182444,2
-0.16071609,-0.3456277,0
